Document_ID,Document_Number,Document_Type,Partner_Type,Partner_Code,Document_Month,Transaction_ID,Line_ID,Line_Number,Item_Code,Item_Description,Quantity,Unit,Unit_Price,Net_Amount,Tax_Category,Tax_Rate,Tax_Amount,Gross_Amount,Tax_Rounding,Amount_Basis
DOC-20220131-0007,,売上請求書,C,12,2022-01,2327,4,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,6386992,5806356,売上10%,10,580636,6386992,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0007,,売上請求書,C,12,2022-01,2327,4,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,3572385,3247623,売上10%,10,324762,3572385,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0007,,売上請求書,C,12,2022-01,2327,4,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,1623811,1476192,売上10%,10,147619,1623811,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0010,,売上請求書,C,13,2022-01,2327,7,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,565468,514062,売上10%,10,51406,565468,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0010,,売上請求書,C,13,2022-01,2327,7,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,448106,407369,売上10%,10,40737,448106,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0010,,売上請求書,C,13,2022-01,2327,7,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,266730,242482,売上10%,10,24248,266730,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0002,,売上請求書,C,14,2022-01,2326,2,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,1156960,1051782,売上10%,10,105178,1156960,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0002,,売上請求書,C,14,2022-01,2326,2,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,718717,653379,売上10%,10,65338,718717,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0002,,売上請求書,C,14,2022-01,2326,2,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,490831,446210,売上10%,10,44621,490831,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0008,,売上請求書,C,14,2022-01,2327,5,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,1934199,1758363,売上10%,10,175836,1934199,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0008,,売上請求書,C,14,2022-01,2327,5,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,866059,787326,売上10%,10,78733,866059,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0008,,売上請求書,C,14,2022-01,2327,5,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,779454,708595,売上10%,10,70859,779454,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0018,,売上請求書,C,14,2022-01,2328,6,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,1359606,1236006,売上10%,10,123600,1359606,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0018,,売上請求書,C,14,2022-01,2328,6,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,806546,733224,売上10%,10,73322,806546,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0018,,売上請求書,C,14,2022-01,2328,6,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,599148,544680,売上10%,10,54468,599148,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0021,,売上請求書,C,14,2022-01,2329,3,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,3115955,2832687,売上10%,10,283268,3115955,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0021,,売上請求書,C,14,2022-01,2329,3,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,1780546,1618678,売上10%,10,161868,1780546,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0021,,売上請求書,C,14,2022-01,2329,3,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,890273,809339,売上10%,10,80934,890273,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0029,,売上請求書,C,14,2022-01,2330,3,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,771720,701564,売上10%,10,70156,771720,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0029,,売上請求書,C,14,2022-01,2330,3,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,480927,437206,売上10%,10,43721,480927,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0029,,売上請求書,C,14,2022-01,2330,3,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,178949,162681,売上10%,10,16268,178949,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0015,,売上請求書,C,19,2022-01,2328,3,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,310955,282686,売上10%,10,28269,310955,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0015,,売上請求書,C,19,2022-01,2328,3,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,243886,221715,売上10%,10,22171,243886,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0015,,売上請求書,C,19,2022-01,2328,3,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,109749,99772,売上10%,10,9977,109749,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0022,,売上請求書,C,20,2022-01,2329,4,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,1308928,1189935,売上10%,10,118993,1308928,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0022,,売上請求書,C,20,2022-01,2329,4,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,472669,429699,売上10%,10,42970,472669,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0022,,売上請求書,C,20,2022-01,2329,4,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,436309,396645,売上10%,10,39664,436309,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0016,,売上請求書,C,21,2022-01,2328,4,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,279790,254355,売上10%,10,25435,279790,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0016,,売上請求書,C,21,2022-01,2328,4,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,121242,110220,売上10%,10,11022,121242,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0016,,売上請求書,C,21,2022-01,2328,4,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,125906,114460,売上10%,10,11446,125906,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0028,,売上請求書,C,22,2022-01,2330,2,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,827376,752160,売上10%,10,75216,827376,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0028,,売上請求書,C,22,2022-01,2330,2,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,474524,431386,売上10%,10,43138,474524,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0028,,売上請求書,C,22,2022-01,2330,2,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,206844,188040,売上10%,10,18804,206844,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0023,,売上請求書,C,23,2022-01,2329,5,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,1837437,1670397,売上10%,10,167040,1837437,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0023,,売上請求書,C,23,2022-01,2329,5,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,1333043,1211857,売上10%,10,121186,1333043,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0023,,売上請求書,C,23,2022-01,2329,5,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,828648,753317,売上10%,10,75331,828648,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0012,,売上請求書,C,24,2022-01,2327,9,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,285595,259632,売上10%,10,25963,285595,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0012,,売上請求書,C,24,2022-01,2327,9,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,131813,119830,売上10%,10,11983,131813,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0012,,売上請求書,C,24,2022-01,2327,9,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,118632,107848,売上10%,10,10784,118632,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0003,,売上請求書,C,25,2022-01,2326,3,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,2648912,2408102,売上10%,10,240810,2648912,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0003,,売上請求書,C,25,2022-01,2326,3,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,1508408,1371280,売上10%,10,137128,1508408,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0003,,売上請求書,C,25,2022-01,2326,3,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,625438,568580,売上10%,10,56858,625438,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0009,,売上請求書,C,26,2022-01,2327,6,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,801375,728523,売上10%,10,72852,801375,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0009,,売上請求書,C,26,2022-01,2327,6,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,414044,376404,売上10%,10,37640,414044,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0009,,売上請求書,C,26,2022-01,2327,6,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,227056,206414,売上10%,10,20642,227056,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0017,,売上請求書,C,27,2022-01,2328,5,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,959292,872084,売上10%,10,87208,959292,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0017,,売上請求書,C,27,2022-01,2328,5,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,661581,601438,売上10%,10,60143,661581,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0017,,売上請求書,C,27,2022-01,2328,5,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,297711,270646,売上10%,10,27065,297711,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0024,,売上請求書,C,28,2022-01,2329,6,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,4962685,4511532,売上10%,10,451153,4962685,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0024,,売上請求書,C,28,2022-01,2329,6,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,2517304,2288458,売上10%,10,228846,2517304,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0024,,売上請求書,C,28,2022-01,2329,6,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,1438460,1307691,売上10%,10,130769,1438460,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0030,,売上請求書,C,29,2022-01,2330,4,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,214450,194954,売上10%,10,19496,214450,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0030,,売上請求書,C,29,2022-01,2330,4,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,93633,85121,売上10%,10,8512,93633,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0030,,売上請求書,C,29,2022-01,2330,4,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,54367,49425,売上10%,10,4942,54367,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0004,,売上請求書,C,30,2022-01,2327,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,1219081,1108256,売上10%,10,110825,1219081,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0004,,売上請求書,C,30,2022-01,2327,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,609540,554127,売上10%,10,55413,609540,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0004,,売上請求書,C,30,2022-01,2327,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,463251,421137,売上10%,10,42114,463251,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0036,,仕入請求書,S,1,2022-01,2338,4,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,4337638,3943307,仕入10%,10,394331,4337638,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0036,,仕入請求書,S,1,2022-01,2338,4,2,AP-DEMO-02,包装資材（デモ明細）,1,式,2354718,2140653,仕入10%,10,214065,2354718,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0036,,仕入請求書,S,1,2022-01,2338,4,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,1735055,1577323,仕入10%,10,157732,1735055,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0032,,仕入請求書,S,2,2022-01,2337,2,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,8581,7801,仕入10%,10,780,8581,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0032,,仕入請求書,S,2,2022-01,2337,2,2,AP-DEMO-02,包装資材（デモ明細）,1,式,5305,4823,仕入10%,10,482,5305,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0032,,仕入請求書,S,2,2022-01,2337,2,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,4056,3687,仕入10%,10,369,4056,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0038,,仕入請求書,S,2,2022-01,2338,6,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,552267,502061,仕入10%,10,50206,552267,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0038,,仕入請求書,S,2,2022-01,2338,6,2,AP-DEMO-02,包装資材（デモ明細）,1,式,314034,285486,仕入10%,10,28548,314034,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0038,,仕入請求書,S,2,2022-01,2338,6,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,205747,187043,仕入10%,10,18704,205747,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0049,,仕入請求書,S,2,2022-01,2340,5,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,134567,122334,仕入10%,10,12233,134567,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0049,,仕入請求書,S,2,2022-01,2340,5,2,AP-DEMO-02,包装資材（デモ明細）,1,式,87073,79158,仕入10%,10,7915,87073,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0049,,仕入請求書,S,2,2022-01,2340,5,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,47494,43176,仕入10%,10,4318,47494,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0051,,仕入請求書,S,2,2022-01,2341,1,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,9829,8935,仕入10%,10,894,9829,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0051,,仕入請求書,S,2,2022-01,2341,1,2,AP-DEMO-02,包装資材（デモ明細）,1,式,5149,4681,仕入10%,10,468,5149,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0051,,仕入請求書,S,2,2022-01,2341,1,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,2964,2695,仕入10%,10,269,2964,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0034,,仕入請求書,S,3,2022-01,2338,2,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,2528458,2298599,仕入10%,10,229859,2528458,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0034,,仕入請求書,S,3,2022-01,2338,2,2,AP-DEMO-02,包装資材（デモ明細）,1,式,1324430,1204027,仕入10%,10,120403,1324430,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0034,,仕入請求書,S,3,2022-01,2338,2,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,923088,839171,仕入10%,10,83917,923088,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0046,,仕入請求書,S,4,2022-01,2340,2,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,739834,672576,仕入10%,10,67258,739834,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0046,,仕入請求書,S,4,2022-01,2340,2,2,AP-DEMO-02,包装資材（デモ明細）,1,式,493222,448384,仕入10%,10,44838,493222,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0046,,仕入請求書,S,4,2022-01,2340,2,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,233632,212393,仕入10%,10,21239,233632,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0045,,仕入請求書,S,5,2022-01,2340,1,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,2797234,2542940,仕入10%,10,254294,2797234,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0045,,仕入請求書,S,5,2022-01,2340,1,2,AP-DEMO-02,包装資材（デモ明細）,1,式,2029366,1844878,仕入10%,10,184488,2029366,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0045,,仕入請求書,S,5,2022-01,2340,1,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,822716,747924,仕入10%,10,74792,822716,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0048,,仕入請求書,S,6,2022-01,2340,4,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,2529588,2299625,仕入10%,10,229963,2529588,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0048,,仕入請求書,S,6,2022-01,2340,4,2,AP-DEMO-02,包装資材（デモ明細）,1,式,1534340,1394855,仕入10%,10,139485,1534340,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0048,,仕入請求書,S,6,2022-01,2340,4,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,953779,867072,仕入10%,10,86707,953779,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0043,,仕入請求書,S,7,2022-01,2339,3,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,2966281,2696619,仕入10%,10,269662,2966281,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0043,,仕入請求書,S,7,2022-01,2339,3,2,AP-DEMO-02,包装資材（デモ明細）,1,式,1405080,1277346,仕入10%,10,127734,1405080,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0043,,仕入請求書,S,7,2022-01,2339,3,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,884680,804255,仕入10%,10,80425,884680,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0031,,仕入請求書,S,8,2022-01,2337,1,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,40363,36694,仕入10%,10,3669,40363,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0031,,仕入請求書,S,8,2022-01,2337,1,2,AP-DEMO-02,包装資材（デモ明細）,1,式,24098,21907,仕入10%,10,2191,24098,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0031,,仕入請求書,S,8,2022-01,2337,1,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,12651,11501,仕入10%,10,1150,12651,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0039,,仕入請求書,S,8,2022-01,2338,7,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,62082,56438,仕入10%,10,5644,62082,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0039,,仕入請求書,S,8,2022-01,2338,7,2,AP-DEMO-02,包装資材（デモ明細）,1,式,41388,37626,仕入10%,10,3762,41388,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0039,,仕入請求書,S,8,2022-01,2338,7,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,25050,22773,仕入10%,10,2277,25050,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0044,,仕入請求書,S,8,2022-01,2339,4,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,35430,32209,仕入10%,10,3221,35430,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0044,,仕入請求書,S,8,2022-01,2339,4,2,AP-DEMO-02,包装資材（デモ明細）,1,式,23620,21473,仕入10%,10,2147,23620,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0044,,仕入請求書,S,8,2022-01,2339,4,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,18062,16420,仕入10%,10,1642,18062,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0050,,仕入請求書,S,8,2022-01,2340,6,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,68032,61848,仕入10%,10,6184,68032,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0050,,仕入請求書,S,8,2022-01,2340,6,2,AP-DEMO-02,包装資材（デモ明細）,1,式,34592,31447,仕入10%,10,3145,34592,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0050,,仕入請求書,S,8,2022-01,2340,6,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,20755,18868,仕入10%,10,1887,20755,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0052,,仕入請求書,S,8,2022-01,2341,2,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,12736,11579,仕入10%,10,1157,12736,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0052,,仕入請求書,S,8,2022-01,2341,2,2,AP-DEMO-02,包装資材（デモ明細）,1,式,8337,7579,仕入10%,10,758,8337,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0052,,仕入請求書,S,8,2022-01,2341,2,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,4631,4210,仕入10%,10,421,4631,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0041,,仕入請求書,S,9,2022-01,2339,1,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,1211300,1101182,仕入10%,10,110118,1211300,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0041,,仕入請求書,S,9,2022-01,2339,1,2,AP-DEMO-02,包装資材（デモ明細）,1,式,792851,720774,仕入10%,10,72077,792851,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0041,,仕入請求書,S,9,2022-01,2339,1,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,616662,560602,仕入10%,10,56060,616662,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0047,,仕入請求書,S,10,2022-01,2340,3,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,2462280,2238437,仕入10%,10,223843,2462280,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0047,,仕入請求書,S,10,2022-01,2340,3,2,AP-DEMO-02,包装資材（デモ明細）,1,式,1354254,1231140,仕入10%,10,123114,1354254,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0047,,仕入請求書,S,10,2022-01,2340,3,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,943874,858067,仕入10%,10,85807,943874,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0037,,仕入請求書,S,11,2022-01,2338,5,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,3229669,2936063,仕入10%,10,293606,3229669,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0037,,仕入請求書,S,11,2022-01,2338,5,2,AP-DEMO-02,包装資材（デモ明細）,1,式,2001485,1819532,仕入10%,10,181953,2001485,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0037,,仕入請求書,S,11,2022-01,2338,5,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,818789,744354,仕入10%,10,74435,818789,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0040,,仕入請求書,S,12,2022-01,2338,8,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,260464,236786,仕入10%,10,23678,260464,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0040,,仕入請求書,S,12,2022-01,2338,8,2,AP-DEMO-02,包装資材（デモ明細）,1,式,150994,137267,仕入10%,10,13727,150994,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0040,,仕入請求書,S,12,2022-01,2338,8,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,105696,96087,仕入10%,10,9609,105696,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0035,,仕入請求書,S,13,2022-01,2338,3,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,1063987,967261,仕入10%,10,96726,1063987,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0035,,仕入請求書,S,13,2022-01,2338,3,2,AP-DEMO-02,包装資材（デモ明細）,1,式,568432,516756,仕入10%,10,51676,568432,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0035,,仕入請求書,S,13,2022-01,2338,3,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,276928,251753,仕入10%,10,25175,276928,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0033,,仕入請求書,S,14,2022-01,2338,1,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,2458404,2234913,仕入10%,10,223491,2458404,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0033,,仕入請求書,S,14,2022-01,2338,1,2,AP-DEMO-02,包装資材（デモ明細）,1,式,1212364,1102149,仕入10%,10,110215,1212364,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0033,,仕入請求書,S,14,2022-01,2338,1,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,673535,612305,仕入10%,10,61230,673535,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0042,,仕入請求書,S,15,2022-01,2339,2,1,AP-DEMO-01,商品仕入（デモ明細）,1,式,769498,699544,仕入10%,10,69954,769498,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0042,,仕入請求書,S,15,2022-01,2339,2,2,AP-DEMO-02,包装資材（デモ明細）,1,式,587616,534196,仕入10%,10,53420,587616,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0042,,仕入請求書,S,15,2022-01,2339,2,3,AP-DEMO-03,仕入付帯品（デモ明細）,1,式,335781,305256,仕入10%,10,30525,335781,floor,document-rate-total-tax-floor-source-verified
DOC-20220228-0029,,売上請求書,C,1,2022-02,2560,3,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,829301,753910,売上10%,10,75391,829301,floor,document-rate-total-tax-floor-source-verified
DOC-20220228-0029,,売上請求書,C,1,2022-02,2560,3,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,514167,467425,売上10%,10,46742,514167,floor,document-rate-total-tax-floor-source-verified
DOC-20220228-0029,,売上請求書,C,1,2022-02,2560,3,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,265376,241251,売上10%,10,24125,265376,floor,document-rate-total-tax-floor-source-verified
DOC-20220228-0012,,売上請求書,C,10,2022-02,2557,9,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,78349,71227,売上10%,10,7122,78349,floor,document-rate-total-tax-floor-source-verified
DOC-20220228-0012,,売上請求書,C,10,2022-02,2557,9,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,39816,36196,売上10%,10,3620,39816,floor,document-rate-total-tax-floor-source-verified
DOC-20220228-0012,,売上請求書,C,10,2022-02,2557,9,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,21835,19850,売上10%,10,1985,21835,floor,document-rate-total-tax-floor-source-verified
DOC-20220228-0009,,売上請求書,C,11,2022-02,2557,6,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,440173,400158,売上10%,10,40015,440173,floor,document-rate-total-tax-floor-source-verified
DOC-20220228-0009,,売上請求書,C,11,2022-02,2557,6,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,240095,218268,売上10%,10,21827,240095,floor,document-rate-total-tax-floor-source-verified
DOC-20220228-0009,,売上請求書,C,11,2022-02,2557,6,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,126717,115197,売上10%,10,11520,126717,floor,document-rate-total-tax-floor-source-verified
DOC-20220228-0004,,売上請求書,C,12,2022-02,2557,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,4023351,3657592,売上10%,10,365759,4023351,floor,document-rate-total-tax-floor-source-verified
DOC-20220228-0004,,売上請求書,C,12,2022-02,2557,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,2493345,2266678,売上10%,10,226667,2493345,floor,document-rate-total-tax-floor-source-verified
