JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
2051,3655,,,1,1,,,,,,Month 12 Bonus Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,286256,0,O,O,,,,000,Common Department,Department,,,,,,,,
2051,3656,,,1,1,,,,,,Month 12 Bonus Other 0020 Sales Department,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,16260,0,O,O,,,,000,Common Department,Department,,,,,,,,
2051,3657,1,,1,1,,,,,,Month 12 Bonus Other 1000 Sapporo Sales Office,10B100320,Provision for Bonuses,,,,1140000,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,904516,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2051,3658,,,1,1,,,,,,Month 12 Bonus Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,135169,0,O,O,,,,000,Common Department,Department,,,,,,,,
2051,3659,,,1,1,,,,,,Month 12 Bonus Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,93475,0,O,O,,,,000,Common Department,Department,,,,,,,,
2051,3660,,,1,1,,,,,,Month 12 Bonus Other 1000 Sapporo Sales Office,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,6840,0,O,O,,,,000,Common Department,Department,,,,,,,,
2051,3661,1,,1,1,,,,,,Month 12 Bonus Other 3000 Nagoya Sales Office,10B100320,Provision for Bonuses,,,,1070000,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,841345,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2051,3662,,,1,1,,,,,,Month 12 Bonus Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,128711,0,O,O,,,,000,Common Department,Department,,,,,,,,
2051,3663,,,1,1,,,,,,Month 12 Bonus Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,93524,0,O,O,,,,000,Common Department,Department,,,,,,,,
2051,3664,,,1,1,,,,,,Month 12 Bonus Other 3000 Nagoya Sales Office,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,6420,0,O,O,,,,000,Common Department,Department,,,,,,,,
2051,3665,1,,1,1,,,,,,Month 12 Bonus Other 4000 Osaka Branch,10B100320,Provision for Bonuses,,,,1300000,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,986621,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2051,3666,,,1,1,,,,,,Month 12 Bonus Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,154156,0,O,O,,,,000,Common Department,Department,,,,,,,,
2051,3667,,,1,1,,,,,,Month 12 Bonus Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,151423,0,O,O,,,,000,Common Department,Department,,,,,,,,
2051,3668,,,1,1,,,,,,Month 12 Bonus Other 4000 Osaka Branch,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,7800,0,O,O,,,,000,Common Department,Department,,,,,,,,
2051,3669,1,,1,1,,,,,,Month 12 Bonus Other 5000 Kyushu Sales Office,10B100320,Provision for Bonuses,,,,820000,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,641658,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2051,3670,,,1,1,,,,,,Month 12 Bonus Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,1,Insurance Expenses,Subaccount,95104,0,O,O,,,,000,Common Department,Department,,,,,,,,
2051,3671,,,1,1,,,,,,Month 12 Bonus Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,78318,0,O,O,,,,000,Common Department,Department,,,,,,,,
2051,3672,,,1,1,,,,,,Month 12 Bonus Other 5000 Kyushu Sales Office,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,4920,0,O,O,,,,000,Common Department,Department,,,,,,,,
2052,,,,,,111,2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,3673,1,,1,,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,15000,1363,S,S,10B100630,Accounts Payable Other,,,,15000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2053,,,,,,117,2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,3674,1,,1,1,,,,,,Voucher No. 396 dated 12/25 Anonymized Partner 057 | Sales voucher=20211130-112;Note number=R20211225-117-2,10A100060,Notes Receivable,,,,17254140,0,O,O,10A100090,Accounts Receivable,2,Anonymized Partner 057,Subaccount,17254140,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2054,,,,,,118,2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2054,3675,1,1,1,1,,,,,,Voucher No. 397 dated 12/25 Anonymized Partner 042,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,1747797,0,O,O,10A100090,Accounts Receivable,7,Anonymized Partner 042,Subaccount,1747797,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2054,3676,1,,1,1,,,,,,Voucher No. 397 dated 12/25 Anonymized Partner 042,10E200690,Service Fees,,,,735,66,S,S,10A100090,Accounts Receivable,7,Anonymized Partner 042,Subaccount,735,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2055,,,,,,119,2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055,3677,1,1,1,1,,,,,,Voucher No. 398 dated 12/25 Anonymized Partner 056,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,835059,0,O,O,10A100090,Accounts Receivable,23,Anonymized Partner 056,Subaccount,835059,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2055,3678,1,,1,1,,,,,,Voucher No. 398 dated 12/25 Anonymized Partner 056,10E200690,Service Fees,,,,630,57,S,S,10A100090,Accounts Receivable,23,Anonymized Partner 056,Subaccount,630,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2056,,,,,,120,2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,3679,1,1,1,1,,,,,,Voucher No. 399 dated 12/25 Anonymized Partner 033,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,4566466,0,O,O,10A100090,Accounts Receivable,25,Anonymized Partner 033,Subaccount,4566466,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2056,3680,1,,1,1,,,,,,Voucher No. 399 dated 12/25 Anonymized Partner 033,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,25,Anonymized Partner 033,Subaccount,840,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2057,,,,,,121,2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057,3681,1,,1,1,,,,,,Tea expense,10E200140,Employee Welfare Expenses,,,,18050,1640,S,S,10A100020,Cash,1,Cash,Subaccount,18050,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2058,,,,,,139,2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,3682,1,,1,,,,,,,Employee late-night meal,10E200140,Employee Welfare Expenses,,,,68045,6185,S,S,10B100630,Accounts Payable Other,,,,68045,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2059,,,,,,160,2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,3683,1,,1,1,,,,,,Business travel expense,10E201230,Travel and Transportation Expenses,,,,73000,6636,S,S,10A100020,Cash,1,Cash,Subaccount,73000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2060,,,,,,172,2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,3684,1,,1,,,,,,,Outsourcing fee payment,10E200020,Sales Commissions,,,,215000,19545,S,S,10B100630,Accounts Payable Other,,,,215000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2061,,,,,,990009,2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061,3685,1,,1,,,,,,,Sample definition: Semiannual bonus accrual allocated evenly 202112 Department010,10E200130,Bonuses,,,,190000,0,O,O,10B100320,Provision for Bonuses,,,,190000,0,O,O,010,Sapporo Sales Office,Department,010,Sapporo Sales Office,Department,,,,,,,,
2061,3686,1,,1,,,,,,,Sample definition: Semiannual bonus accrual allocated evenly 202112 Department020,10E200130,Bonuses,,,,451667,0,O,O,10B100320,Provision for Bonuses,,,,451667,0,O,O,020,Tokyo Branch,Department,020,Tokyo Branch,Department,,,,,,,,
2061,3687,1,,1,,,,,,,Sample definition: Semiannual bonus accrual allocated evenly 202112 Department030,10E200130,Bonuses,,,,178333,0,O,O,10B100320,Provision for Bonuses,,,,178333,0,O,O,030,Nagoya Branch,Department,030,Nagoya Branch,Department,,,,,,,,
2061,3688,1,,1,,,,,,,Sample definition: Semiannual bonus accrual allocated evenly 202112 Department040,10E200130,Bonuses,,,,216667,0,O,O,10B100320,Provision for Bonuses,,,,216667,0,O,O,040,Osaka Branch,Department,040,Osaka Branch,Department,,,,,,,,
2061,3689,1,,1,,,,,,,Sample definition: Semiannual bonus accrual allocated evenly 202112 Department050,10E200130,Bonuses,,,,136667,0,O,O,10B100320,Provision for Bonuses,,,,136667,0,O,O,050,Kyushu Sales Office,Department,050,Kyushu Sales Office,Department,,,,,,,,
2062,,,,,,39,2021-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062,3690,1,,1,1,,,,,,Membership fee,10E200140,Employee Welfare Expenses,,,,9000,818,S,S,10A100020,Cash,1,Cash,Subaccount,9000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2063,,,,,,49,2021-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,3691,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,123000,11181,S,S,10A100020,Cash,1,Cash,Subaccount,123000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2063,3692,1,,1,1,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,2620,238,S,S,10A100020,Cash,1,Cash,Subaccount,3811,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2063,3693,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1191,108,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2064,,,,,,62,2021-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2064,3694,1,,1,1,,,,,,Mobile phone expense,10E200180,Communication Expenses,,,,93574,8506,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,93574,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2065,,,,,,81,2021-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2065,3695,1,,1,,,,,,,Tea expense,10E200140,Employee Welfare Expenses,,,,26540,2412,S,S,10B100630,Accounts Payable Other,,,,26540,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2066,,,,,,113,2021-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,3696,1,,1,1,,,,,,Mobile phone expense,10E200180,Communication Expenses,,,,90583,8234,S,S,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,90583,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2067,,,,,,165,2021-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,3697,1,,1,1,,,,,,New Year decoration expense and others,10E201270,Miscellaneous Expenses,,,,4762,432,S,S,10A100020,Cash,1,Cash,Subaccount,5908,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2067,3698,1,,,,,,,,,Detergent and others,10E201270,Miscellaneous Expenses,,,,1146,104,S,S,,,,,,,,,,050,Kyushu Sales Office,Department,,,,,,,,,,,
2068,,,,,,13,2021-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068,3699,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,13000,1181,S,S,10A100020,Cash,1,Cash,Subaccount,13000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2069,,,,,,14,2021-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,3700,1,,1,1,,,,,,Car wash expense,10E201120,Vehicle Expenses,,,,3000,272,S,S,10A100020,Cash,1,Cash,Subaccount,3000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2070,,,,,,30,2021-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070,3701,1,,1,1,,,,,,Insurance Premium payment,10E200240,Insurance Expenses,,,,54320,0,E,E,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,54320,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2071,,,,,,148,2021-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,3702,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,5422,492,S,S,10A100020,Cash,1,Cash,Subaccount,6422,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2071,3703,1,,,,,,,,,Car wash expense,10E201120,Vehicle Expenses,,,,1000,90,S,S,,,,,,,,,,050,Kyushu Sales Office,Department,,,,,,,,,,,
2072,,,,,,161,2021-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,3704,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,9750,886,S,S,10A100020,Cash,1,Cash,Subaccount,9750,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2073,,,,,,171,2021-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,3705,1,,1,1,,,,,,Mobile phone expense,10E200180,Communication Expenses,,,,96473,8770,S,S,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,96473,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2074,,,,,,1,2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074,3706,1,,1,,,,,,,Freight Anonymized Carrier B,10E200870,Freight Expenses,,,,582300,52936,S,S,10B100630,Accounts Payable Other,,,,582300,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2075,,,,,,5,2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075,3707,1,,1,1,,,,,,Advertising expense,10E200050,Advertising Expenses,,,,52500,4772,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,52500,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2076,,,,,,27,2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,3708,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,26667,2424,S,S,10A100020,Cash,1,Cash,Subaccount,77620,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2076,3709,1,,,,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,29524,2684,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
2076,3710,1,,,,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,21429,1948,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
2077,,,,,,36,2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,3711,1,,1,,,,,,,Freight Anonymized Carrier A,10E200870,Freight Expenses,,,,2737239,248839,S,S,10B100630,Accounts Payable Other,,,,4406706,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2077,3712,1,,,,,,,,,Freight Anonymized Carrier B,10E200870,Freight Expenses,,,,1669467,151769,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2078,,,,,,40,2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,3713,1,,1,,,,,,,Advertising placement,10E200050,Advertising Expenses,,,,50000,4545,S,S,10B100630,Accounts Payable Other,,,,50000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2079,,,,,,55,2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,3714,1,,1,1,,,,,,Vehicle management expense,10E201120,Vehicle Expenses,,,,12000,1090,S,S,10A100020,Cash,1,Cash,Subaccount,12000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2080,,,,,,67,2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080,3715,1,,1,1,,,,,,Membership fee Payment,10E201140,Membership Fees,,,,30000,0,O,O,10A100020,Cash,1,Cash,Subaccount,30000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2081,,,,,,77,2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081,3716,1,,1,,,,,,,Freight Expenses,10E200870,Freight Expenses,,,,351350,31940,S,S,10B100630,Accounts Payable Other,,,,351350,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2082,,,,,,83,2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,3717,1,,1,1,,,,,,Vehicle management expense,10E201120,Vehicle Expenses,,,,48762,4432,S,S,10A100020,Cash,1,Cash,Subaccount,67335,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2082,3718,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,18573,1688,S,S,,,,,,,,,,030,Nagoya Branch,Department,,,,,,,,,,,
2083,,,,,,99,2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,3719,1,,1,,,,,,,Freight Expenses,10E200870,Freight Expenses,,,,1645710,149610,S,S,10B100630,Accounts Payable Other,,,,1645710,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2084,,,,,,108,2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,3720,1,,1,1,,,,,,Meal expense Anonymized Store 005 3 people,10E200150,Entertainment Expenses,,,,2260,205,S,S,10A100020,Cash,1,Cash,Subaccount,2260,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2085,,,,,,145,2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,3721,1,,1,,,,,,,Freight Expenses,10E200870,Freight Expenses,,,,325200,29563,S,S,10B100630,Accounts Payable Other,,,,325200,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2086,,,,,,151,2021-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,3722,1,1,1,1,,,,,,Funds transfer,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,18000000,0,O,O,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,5000000,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2086,3723,,,1,1,,,,,,Funds transfer,,,,,,,,,,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,6000000,0,O,O,,,,000,Common Department,Department,,,,,,,,
2086,3724,,,1,1,,,,,,Funds transfer,,,,,,,,,,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,4500000,0,O,O,,,,000,Common Department,Department,,,,,,,,
2086,3725,,,1,1,,,,,,Funds transfer,,,,,,,,,,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,2500000,0,O,O,,,,000,Common Department,Department,,,,,,,,
2087,,,,,,70,2021-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,3726,1,,1,,,,,,,Wired service fee,10E201270,Miscellaneous Expenses,,,,6000,545,S,S,10B100630,Accounts Payable Other,,,,58381,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2087,3727,1,,,,,,,,,Security fee,10E201270,Miscellaneous Expenses,,,,52381,4761,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2087,3728,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,53600,4872,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,53600,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2087,3729,1,,1,,,,,,,Cleaning fee,10E201270,Miscellaneous Expenses,,,,73500,6681,S,S,10B100630,Accounts Payable Other,,,,73500,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2088,,,,,,96,2021-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,3730,1,,1,1,,,,,,Security fee,10E201270,Miscellaneous Expenses,,,,22470,2042,S,S,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,22470,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2089,,,,,,100,2021-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,3731,1,,1,1,,,,,,Membership fee,10E200140,Employee Welfare Expenses,,,,6000,545,S,S,10A100020,Cash,1,Cash,Subaccount,6000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2090,,,,,,109,2021-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090,3732,1,,1,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,61694,5608,S,S,10B100630,Accounts Payable Other,,,,61694,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2091,,,,,,115,2021-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091,3733,1,,1,1,,,,,,Insurance Expenses,10E200240,Insurance Expenses,,,,64500,0,E,E,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,64500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2092,,,,,,128,2021-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,3734,1,,1,1,,,,,,Revenue stamp,10E200210,Taxes and Dues,,,,10000,0,O,O,10A100020,Cash,1,Cash,Subaccount,10000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2093,,,,,,137,2021-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,3735,1,,1,,,,,,,Wired service fee,10E201270,Miscellaneous Expenses,,,,6000,545,S,S,10B100630,Accounts Payable Other,,,,48858,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2093,3736,1,,,,,,,,,Security fee,10E201270,Miscellaneous Expenses,,,,42858,3896,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2093,3737,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,53315,4846,S,S,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,53315,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2093,3738,1,,1,,,,,,,Cleaning fee,10E201270,Miscellaneous Expenses,,,,73500,6681,S,S,10B100630,Accounts Payable Other,,,,73500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2094,,,,,,138,2021-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,3739,1,,1,1,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,3410,310,S,S,10A100020,Cash,1,Cash,Subaccount,18603,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2094,3740,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,2524,229,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2094,3741,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,3667,333,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2094,3742,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1096,99,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2094,3743,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,3000,272,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2094,3744,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1096,99,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2094,3745,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,3810,346,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2095,,,,,,155,2021-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095,3746,1,,1,1,,,,,,Vehicle management expense,10E201120,Vehicle Expenses,,,,25000,2272,S,S,10A100020,Cash,1,Cash,Subaccount,25000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2096,,,,,,63,2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,3747,1,,1,1,,,,,,Insurance Expenses,10E200240,Insurance Expenses,,,,81000,0,E,E,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,81000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2097,,,,,,78,2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,3748,1,,1,1,,,,,,Insurance Expenses,10E200240,Insurance Expenses,,,,62000,0,E,E,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,62000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2098,,,,,,79,2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,3749,1,,1,1,,,,,,Insurance Premium Payment,10E200240,Insurance Expenses,,,,57000,0,E,E,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,57000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2099,,,,,,81,2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
