entry_key,source_row,occurrence,sequence,level,type,name,semantic_path,concept_namespace,binding_path,unit,value,month,voucher
"[""20211120"",""900413""]",810,810-D,1542,3,detail,debitCreditIndicator,cor:debitCreditIndicator,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""810-D"",""d_cor_entryHeader"":""[\""20211120\"",\""900413\""]""}",,D,2021-11,900413
"[""20211120"",""900413""]",810,810-C,1543,3,detail,detailDescription,cor:detailDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""810-C"",""d_cor_entryHeader"":""[\""20211120\"",\""900413\""]""}",,Synthetic demo financing settlement 900413,2021-11,900413
"[""20211120"",""900413""]",810,810-C,1544,3,detail,debitCreditIndicator,cor:debitCreditIndicator,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""810-C"",""d_cor_entryHeader"":""[\""20211120\"",\""900413\""]""}",,C,2021-11,900413
"[""20211122"",""900438""]",,"[""20211122"",""900438""]",1545,2,header,entryDatePosted,cor:entryDatePosted,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]""}",,2021-11-22,2021-11,900438
"[""20211122"",""900438""]",,"[""20211122"",""900438""]",1546,2,header,entryId,cor:entryId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]""}",,900438,2021-11,900438
"[""20211122"",""900438""]",811,811-D,1547,3,detail,amountOfTaxes,cor:amountOfTaxes,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""811-D"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]""}",iso4217:JPY,376,2021-11,900438
"[""20211122"",""900438""]",811,811-D,1548,3,detail,taxCategory,cor:taxCategory,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""811-D"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]""}",,Q5,2021-11,900438
"[""20211122"",""900438""]",811,811-D,1549,3,detail,accountNumber,cor:accountNumber,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""811-D"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]""}",,6080,2021-11,900438
"[""20211122"",""900438""]",811,811-D,1550,3,detail,accountDescription,cor:accountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""811-D"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]""}",,Demo Advertising,2021-11,900438
"[""20211122"",""900438""]",811,811-D,1551,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""811-D"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]"",""d_cor_subaccount"":""department""}",,Demo Administration,2021-11,900438
"[""20211122"",""900438""]",811,811-D,1552,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""811-D"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]"",""d_cor_subaccount"":""auxiliary-account""}",,Demo Vendor Keystone,2021-11,900438
"[""20211122"",""900438""]",811,811-D,1553,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""811-D"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]"",""d_cor_subaccount"":""department""}",,D02,2021-11,900438
"[""20211122"",""900438""]",811,811-D,1554,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""811-D"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]"",""d_cor_subaccount"":""auxiliary-account""}",,V001,2021-11,900438
"[""20211122"",""900438""]",811,811-D,1555,3,detail,type,cor:type,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""811-D"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]"",""d_cor_subaccount"":""department""}",,department,2021-11,900438
"[""20211122"",""900438""]",811,811-D,1556,3,detail,type,cor:type,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""811-D"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]"",""d_cor_subaccount"":""auxiliary-account""}",,auxiliary-account,2021-11,900438
"[""20211122"",""900438""]",811,811-D,1557,3,detail,detailDescription,cor:detailDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""811-D"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]""}",,Synthetic demo operating expense 900438,2021-11,900438
"[""20211122"",""900438""]",811,811-D,1558,3,detail,monetaryAmount,cor:monetaryAmount,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""811-D"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]""}",iso4217:JPY,4140,2021-11,900438
"[""20211122"",""900438""]",811,811-D,1559,3,detail,debitCreditIndicator,cor:debitCreditIndicator,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""811-D"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]""}",,D,2021-11,900438
"[""20211122"",""900438""]",811,811-C,1560,3,detail,amountOfTaxes,cor:amountOfTaxes,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""811-C"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]""}",iso4217:JPY,0,2021-11,900438
"[""20211122"",""900438""]",811,811-C,1561,3,detail,taxCategory,cor:taxCategory,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""811-C"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]""}",,00,2021-11,900438
"[""20211122"",""900438""]",811,811-C,1562,3,detail,accountNumber,cor:accountNumber,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""811-C"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]""}",,1100,2021-11,900438
"[""20211122"",""900438""]",811,811-C,1563,3,detail,accountDescription,cor:accountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""811-C"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]""}",,Demo Central Ordinary Deposit,2021-11,900438
"[""20211122"",""900438""]",811,811-C,1564,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""811-C"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]"",""d_cor_subaccount"":""department""}",,Demo Administration,2021-11,900438
"[""20211122"",""900438""]",811,811-C,1565,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""811-C"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]"",""d_cor_subaccount"":""auxiliary-account""}",,Demo Central Bank,2021-11,900438
"[""20211122"",""900438""]",811,811-C,1566,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""811-C"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]"",""d_cor_subaccount"":""department""}",,D02,2021-11,900438
"[""20211122"",""900438""]",811,811-C,1567,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""811-C"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]"",""d_cor_subaccount"":""auxiliary-account""}",,B001,2021-11,900438
"[""20211122"",""900438""]",811,811-C,1568,3,detail,type,cor:type,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""811-C"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]"",""d_cor_subaccount"":""department""}",,department,2021-11,900438
"[""20211122"",""900438""]",811,811-C,1569,3,detail,type,cor:type,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""811-C"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]"",""d_cor_subaccount"":""auxiliary-account""}",,auxiliary-account,2021-11,900438
"[""20211122"",""900438""]",811,811-C,1570,3,detail,detailDescription,cor:detailDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""811-C"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]""}",,Synthetic demo operating expense 900438,2021-11,900438
"[""20211122"",""900438""]",811,811-C,1571,3,detail,monetaryAmount,cor:monetaryAmount,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""811-C"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]""}",iso4217:JPY,4140,2021-11,900438
"[""20211122"",""900438""]",811,811-C,1572,3,detail,debitCreditIndicator,cor:debitCreditIndicator,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""811-C"",""d_cor_entryHeader"":""[\""20211122\"",\""900438\""]""}",,C,2021-11,900438
"[""20211123"",""900434""]",,"[""20211123"",""900434""]",1573,2,header,entryDatePosted,cor:entryDatePosted,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]""}",,2021-11-23,2021-11,900434
"[""20211123"",""900434""]",,"[""20211123"",""900434""]",1574,2,header,entryId,cor:entryId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]""}",,900434,2021-11,900434
"[""20211123"",""900434""]",812,812-D,1575,3,detail,amountOfTaxes,cor:amountOfTaxes,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""812-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]""}",iso4217:JPY,0,2021-11,900434
"[""20211123"",""900434""]",812,812-D,1576,3,detail,taxCategory,cor:taxCategory,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""812-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]""}",,00,2021-11,900434
"[""20211123"",""900434""]",812,812-D,1577,3,detail,accountNumber,cor:accountNumber,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""812-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]""}",,1120,2021-11,900434
"[""20211123"",""900434""]",812,812-D,1578,3,detail,accountDescription,cor:accountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""812-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]""}",,Demo Harbor Ordinary Deposit,2021-11,900434
"[""20211123"",""900434""]",812,812-D,1579,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""812-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]"",""d_cor_subaccount"":""department""}",,Demo Sales,2021-11,900434
"[""20211123"",""900434""]",812,812-D,1580,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""812-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]"",""d_cor_subaccount"":""auxiliary-account""}",,Harbor Demo Bank,2021-11,900434
"[""20211123"",""900434""]",812,812-D,1581,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""812-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]"",""d_cor_subaccount"":""department""}",,D01,2021-11,900434
"[""20211123"",""900434""]",812,812-D,1582,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""812-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]"",""d_cor_subaccount"":""auxiliary-account""}",,B003,2021-11,900434
"[""20211123"",""900434""]",812,812-D,1583,3,detail,type,cor:type,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""812-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]"",""d_cor_subaccount"":""department""}",,department,2021-11,900434
"[""20211123"",""900434""]",812,812-D,1584,3,detail,type,cor:type,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""812-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]"",""d_cor_subaccount"":""auxiliary-account""}",,auxiliary-account,2021-11,900434
"[""20211123"",""900434""]",812,812-D,1585,3,detail,detailDescription,cor:detailDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""812-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]""}",,Synthetic demo customer receipt 900434,2021-11,900434
"[""20211123"",""900434""]",812,812-D,1586,3,detail,monetaryAmount,cor:monetaryAmount,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""812-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]""}",iso4217:JPY,260440,2021-11,900434
"[""20211123"",""900434""]",812,812-D,1587,3,detail,debitCreditIndicator,cor:debitCreditIndicator,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""812-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]""}",,D,2021-11,900434
"[""20211123"",""900434""]",812,812-C,1588,3,detail,amountOfTaxes,cor:amountOfTaxes,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""812-C"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]""}",iso4217:JPY,0,2021-11,900434
"[""20211123"",""900434""]",812,812-C,1589,3,detail,taxCategory,cor:taxCategory,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""812-C"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]""}",,00,2021-11,900434
"[""20211123"",""900434""]",812,812-C,1590,3,detail,accountNumber,cor:accountNumber,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""812-C"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]""}",,1200,2021-11,900434
"[""20211123"",""900434""]",812,812-C,1591,3,detail,accountDescription,cor:accountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""812-C"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]""}",,Demo Accounts Receivable,2021-11,900434
"[""20211123"",""900434""]",812,812-C,1592,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""812-C"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]"",""d_cor_subaccount"":""department""}",,Demo Sales,2021-11,900434
"[""20211123"",""900434""]",812,812-C,1593,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""812-C"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]"",""d_cor_subaccount"":""auxiliary-account""}",,Demo Customer Cobalt,2021-11,900434
"[""20211123"",""900434""]",812,812-C,1594,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""812-C"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]"",""d_cor_subaccount"":""department""}",,D01,2021-11,900434
"[""20211123"",""900434""]",812,812-C,1595,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""812-C"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]"",""d_cor_subaccount"":""auxiliary-account""}",,C003,2021-11,900434
"[""20211123"",""900434""]",812,812-C,1596,3,detail,type,cor:type,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""812-C"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]"",""d_cor_subaccount"":""department""}",,department,2021-11,900434
"[""20211123"",""900434""]",812,812-C,1597,3,detail,type,cor:type,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""812-C"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]"",""d_cor_subaccount"":""auxiliary-account""}",,auxiliary-account,2021-11,900434
"[""20211123"",""900434""]",812,812-C,1598,3,detail,detailDescription,cor:detailDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""812-C"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]""}",,Synthetic demo customer receipt 900434,2021-11,900434
"[""20211123"",""900434""]",812,812-C,1599,3,detail,monetaryAmount,cor:monetaryAmount,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""812-C"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]""}",iso4217:JPY,260440,2021-11,900434
"[""20211123"",""900434""]",812,812-C,1600,3,detail,debitCreditIndicator,cor:debitCreditIndicator,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryDetail"":""812-C"",""d_cor_entryHeader"":""[\""20211123\"",\""900434\""]""}",,C,2021-11,900434
"[""20211123"",""900459""]",,"[""20211123"",""900459""]",1601,2,header,entryDatePosted,cor:entryDatePosted,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryHeader"":""[\""20211123\"",\""900459\""]""}",,2021-11-23,2021-11,900459
"[""20211123"",""900459""]",,"[""20211123"",""900459""]",1602,2,header,entryId,cor:entryId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_entryHeader"":""[\""20211123\"",\""900459\""]""}",,900459,2021-11,900459
"[""20211123"",""900459""]",813,813-D,1603,3,detail,amountOfTaxes,cor:amountOfTaxes,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""813-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900459\""]""}",iso4217:JPY,0,2021-11,900459
"[""20211123"",""900459""]",813,813-D,1604,3,detail,taxCategory,cor:taxCategory,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailTax"":""1"",""d_cor_entryDetail"":""813-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900459\""]""}",,00,2021-11,900459
"[""20211123"",""900459""]",813,813-D,1605,3,detail,accountNumber,cor:accountNumber,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""813-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900459\""]""}",,1400,2021-11,900459
"[""20211123"",""900459""]",813,813-D,1606,3,detail,accountDescription,cor:accountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""813-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900459\""]""}",,Demo Prepaid Expenses,2021-11,900459
"[""20211123"",""900459""]",813,813-D,1607,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""813-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900459\""]"",""d_cor_subaccount"":""department""}",,Demo Digital Services,2021-11,900459
"[""20211123"",""900459""]",813,813-D,1608,3,detail,subaccountDescription,cor:subaccountDescription,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""813-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900459\""]"",""d_cor_subaccount"":""auxiliary-account""}",,Demo Logistics Services,2021-11,900459
"[""20211123"",""900459""]",813,813-D,1609,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""813-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900459\""]"",""d_cor_subaccount"":""department""}",,D05,2021-11,900459
"[""20211123"",""900459""]",813,813-D,1610,3,detail,subaccountId,cor:subaccountId,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""813-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900459\""]"",""d_cor_subaccount"":""auxiliary-account""}",,S004,2021-11,900459
"[""20211123"",""900459""]",813,813-D,1611,3,detail,type,cor:type,https://www.xbrl.or.jp/taxonomy/xbrl-gl-next/experimental/cor/2026-12-31,"{""d_cor_accountingEntries"":""1"",""d_cor_detailAccountIdentifier"":""1"",""d_cor_entryDetail"":""813-D"",""d_cor_entryHeader"":""[\""20211123\"",\""900459\""]"",""d_cor_subaccount"":""department""}",,department,2021-11,900459
