JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
2174,3901,1,,1,1,,,,,,New Year party fee,10E200150,Entertainment Expenses,,,,10000,909,S,S,10A100020,Cash,1,Cash,Subaccount,10000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2175,,,,,,159,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2175,3902,1,,1,1,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,4200,381,S,S,10A100020,Cash,1,Cash,Subaccount,4200,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2176,,,,,,162,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,3903,1,,1,1,,,,,,Meeting Meal expense,10E201130,Meeting Expenses,,,,24995,2272,S,S,10A100020,Cash,1,Cash,Subaccount,24995,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2177,,,,,,168,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2177,3904,1,,1,,,,,,,Wired service fee,10E201270,Miscellaneous Expenses,,,,6000,545,S,S,10B100630,Accounts Payable Other,,,,48858,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2177,3905,1,,,,,,,,,Security fee,10E201270,Miscellaneous Expenses,,,,42858,3896,S,S,,,,,,,,,,050,Kyushu Sales Office,Department,,,,,,,,,,,
2178,,,,,,33,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2178,3906,1,,1,1,,,,,,Rent payment,10E200720,Rent Expenses,,,,320000,29090,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,320000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2178,3907,1,,1,1,,,,,,Telephone expense,10E200180,Communication Expenses,,,,176983,16089,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,176983,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2179,,,,,,65,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2179,3908,1,,1,1,,,,,,Rent payment,10E200720,Rent Expenses,,,,1260000,114545,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1260000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2180,,,,,,66,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180,3909,1,,1,1,,,,,,Rent payment,10E200720,Rent Expenses,,,,840000,76363,S,S,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,840000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2181,,,,,,73,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2181,3910,1,,1,1,,,,,,New Year party fee 2 people,10E200150,Entertainment Expenses,,,,16000,1454,S,S,10A100020,Cash,1,Cash,Subaccount,16000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2182,,,,,,76,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182,3911,1,,1,,,,,,,Employee meal,10E200140,Employee Welfare Expenses,,,,28910,2628,S,S,10B100630,Accounts Payable Other,,,,28910,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2183,,,,,,94,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2183,3912,1,,1,1,,,,,,Tea expense and others,10E201270,Miscellaneous Expenses,,,,2036,185,S,S,10A100020,Cash,1,Cash,Subaccount,2036,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2184,,,,,,129,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184,3913,1,,1,1,,,,,,Rent payment,10E200720,Rent Expenses,,,,399000,36272,S,S,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,399000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2185,,,,,,147,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185,3914,1,,1,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,6578,598,S,S,10B100630,Accounts Payable Other,,,,6578,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2186,,,,,,167,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186,3915,1,,1,1,,,,,,Rent payment,10E200720,Rent Expenses,,,,630000,57272,S,S,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,630000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2186,3916,1,,1,1,,,,,,Telephone expense,10E200180,Communication Expenses,,,,121564,11051,S,S,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,121564,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2187,,,,,,9,2022-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2187,3917,1,,1,1,,,,,,New Year party fee Anonymized Partner 014,10E200150,Entertainment Expenses,,,,7000,636,S,S,10A100020,Cash,1,Cash,Subaccount,7000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2188,,,,,,43,2022-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2188,3918,1,,1,1,,,,,,Cof fee expense 3 people,10E200150,Entertainment Expenses,,,,1575,143,S,S,10A100020,Cash,1,Cash,Subaccount,1575,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2189,,,,,,57,2022-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2189,3919,1,,1,1,,,,,,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,,,,105670,9606,S,S,10A100020,Cash,1,Cash,Subaccount,105670,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2190,,,,,,151,2022-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2190,3920,1,,1,1,,,,,,Meal expense Anonymized Store 076 4 people,10E200150,Entertainment Expenses,,,,18642,1694,S,S,10A100020,Cash,1,Cash,Subaccount,18642,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2191,,,,,,153,2022-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2191,3921,1,,1,1,,,,,,New Year party fee 2 people,10E200150,Entertainment Expenses,,,,16000,1454,S,S,10A100020,Cash,1,Cash,Subaccount,16000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2192,,,,,,11,2022-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2192,3922,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,3210,291,S,S,10A100020,Cash,1,Cash,Subaccount,3210,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2193,,,,,,17,2022-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2193,3923,1,,1,1,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,286,26,S,S,10A100020,Cash,1,Cash,Subaccount,1048,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2193,3924,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,762,69,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
2194,,,,,,23,2022-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194,3925,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,26667,2424,S,S,10A100020,Cash,1,Cash,Subaccount,92858,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2194,3926,1,,,,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,29524,2684,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
2194,3927,1,,,,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,36667,3333,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
2195,,,,,,46,2022-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2195,3928,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,2341,212,S,S,10A100020,Cash,1,Cash,Subaccount,11988,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2195,3929,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4767,433,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2195,3930,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4880,443,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2196,,,,,,51,2022-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2196,3931,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1505,136,S,S,10A100020,Cash,1,Cash,Subaccount,7176,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2196,3932,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,620,56,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2196,3933,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,810,73,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2196,3934,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1096,99,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2196,3935,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1096,99,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2196,3936,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1096,99,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2196,3937,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,953,86,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2197,,,,,,61,2022-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2197,3938,1,,1,1,,,,,,Telephone expense,10E200180,Communication Expenses,,,,121642,11058,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,121642,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2198,,,,,,4,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2198,3939,1,,1,,,,,,,Advertising expense,10E200050,Advertising Expenses,,,,31500,2863,S,S,10B100630,Accounts Payable Other,,,,31500,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2199,,,,,,58,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,3940,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,86000,7818,S,S,10A100020,Cash,1,Cash,Subaccount,86000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2200,,,,,,81,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,3941,1,,1,1,,,,,,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,,,,12000,1090,S,S,10A100020,Cash,1,Cash,Subaccount,12000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2201,,,,,,84,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2201,3942,1,,1,1,,,,,,Month 1 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,,,,313425,0,O,O,10A100020,Cash,1,Cash,Subaccount,303937,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2201,3943,,,1,1,,,,,,Month 1 Payroll Other 0060 Part-time Staff,,,,,,,,,,10B100690,Deposits Received,3,Withholding Tax,Subaccount,860,0,O,O,,,,000,Common Department,Department,,,,,,,,
2201,3944,,,1,1,,,,,,Month 1 Payroll Other 0060 Part-time Staff,,,,,,,,,,10B100690,Deposits Received,9,Other,Subaccount,8628,0,O,O,,,,000,Common Department,Department,,,,,,,,
2202,,,,,,95,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,3945,1,1,1,1,,,,,,Voucher No. 413 dated 1/15 Anonymized Partner 068,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,1949055,0,O,O,10A100090,Accounts Receivable,1,Anonymized Partner 068,Subaccount,1949055,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2202,3946,1,,1,1,,,,,,Voucher No. 413 dated 1/15 Anonymized Partner 068,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,1,Anonymized Partner 068,Subaccount,840,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2203,,,,,,96,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,3947,1,1,1,1,,,,,,Voucher No. 414 dated 1/15 Anonymized Partner 061,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,1851520,0,O,O,10A100090,Accounts Receivable,6,Anonymized Partner 061,Subaccount,1851520,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2203,3948,1,,1,1,,,,,,Voucher No. 414 dated 1/15 Anonymized Partner 061,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,6,Anonymized Partner 061,Subaccount,840,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2204,,,,,,97,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2204,3949,1,1,1,1,,,,,,Voucher No. 415 dated 1/15 Anonymized Partner 073,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,1218128,0,O,O,10A100090,Accounts Receivable,8,Anonymized Partner 073,Subaccount,1218128,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2204,3950,1,,1,1,,,,,,Voucher No. 415 dated 1/15 Anonymized Partner 073,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,8,Anonymized Partner 073,Subaccount,840,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2205,,,,,,98,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2205,3951,1,1,1,1,,,,,,Voucher No. 416 dated 1/15 Anonymized Partner 026,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,1346432,0,O,O,10A100090,Accounts Receivable,9,Anonymized Partner 026,Subaccount,1346432,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2205,3952,1,,1,1,,,,,,Voucher No. 416 dated 1/15 Anonymized Partner 026,10E200690,Service Fees,,,,840,76,S,S,10A100090,Accounts Receivable,9,Anonymized Partner 026,Subaccount,840,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2206,,,,,,99,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2206,3953,1,1,1,1,,,,,,Voucher No. 417 dated 1/15 Anonymized Partner 023,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1632272,0,O,O,10A100090,Accounts Receivable,13,Anonymized Partner 023,Subaccount,1632272,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2207,,,,,,100,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,3954,1,1,1,1,,,,,,Voucher No. 418 dated 1/15 Anonymized Partner 079,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,2361169,0,O,O,10A100090,Accounts Receivable,20,Anonymized Partner 079,Subaccount,2361169,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2207,3955,1,,1,1,,,,,,Voucher No. 418 dated 1/15 Anonymized Partner 079,10E200690,Service Fees,,,,315,28,S,S,10A100090,Accounts Receivable,20,Anonymized Partner 079,Subaccount,315,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2208,,,,,,101,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208,3956,1,1,1,1,,,,,,Voucher No. 320 dated 1/15 Anonymized Partner 043,10B100040,Accounts Payable,1,Anonymized Partner 043,Subaccount,7285614,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,7285614,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2209,,,,,,103,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2209,3957,1,,1,1,,,,,,Cof fee expense 2 people,10E200150,Entertainment Expenses,,,,1260,114,S,S,10A100020,Cash,1,Cash,Subaccount,1260,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2210,,,,,,109,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,3958,1,,1,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,50400,4581,S,S,10B100630,Accounts Payable Other,,,,50400,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2211,,,,,,130,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2211,3959,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,24000,0,O,O,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,24000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2212,,,,,,156,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2212,3960,1,,1,1,,,,,,Business travel expense,10E201230,Travel and Transportation Expenses,,,,7700,700,S,S,10A100020,Cash,1,Cash,Subaccount,7700,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2213,,,,,,165,2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2213,3961,1,,1,1,,,,,,Batteries and others,10E201270,Miscellaneous Expenses,,,,1007,91,S,S,10A100020,Cash,1,Cash,Subaccount,1007,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2214,,,,,,73,2022-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2214,3962,1,,1,1,,,,,,golf play expense 2 people,10E200150,Entertainment Expenses,,,,28000,2545,S,S,10A100020,Cash,1,Cash,Subaccount,28000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2215,,,,,,74,2022-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,3963,1,,1,1,,,,,,New Year party fee,10E200150,Entertainment Expenses,,,,10000,909,S,S,10A100020,Cash,1,Cash,Subaccount,10000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2216,,,,,,117,2022-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,3964,1,,1,1,,,,,,Membership fee,10E201140,Membership Fees,,,,20000,0,O,O,10A100020,Cash,1,Cash,Subaccount,20000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2217,,,,,,136,2022-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2217,3965,1,,1,1,,,,,,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,,,,16500,1500,S,S,10A100020,Cash,1,Cash,Subaccount,16500,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2218,,,,,,157,2022-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2218,3966,1,,1,1,,,,,,Airfare,10E201230,Travel and Transportation Expenses,,,,38700,3518,S,S,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,38700,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2219,,,,,,47,2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219,3967,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,2540,230,S,S,10A100020,Cash,1,Cash,Subaccount,2540,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2220,,,,,,52,2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2220,3968,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1096,99,S,S,10A100020,Cash,1,Cash,Subaccount,3621,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2220,3969,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1096,99,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2220,3970,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1429,129,S,S,,,,,,,,,,020,Tokyo Branch,Department,,,,,,,,,,,
2221,,,,,,104,2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2221,3971,1,,1,1,,,,,,Gift expense Anonymized Store 089,10E200150,Entertainment Expenses,,,,2100,190,S,S,10A100020,Cash,1,Cash,Subaccount,2100,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2222,,,,,,68,2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2222,3972,1,,1,1,,,,,,Meal expense Anonymized Store 082 3 people,10E200150,Entertainment Expenses,,,,11684,1062,S,S,10A100020,Cash,1,Cash,Subaccount,11684,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2223,,,,,,82,2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223,3973,1,,1,1,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,5000,454,S,S,10A100020,Cash,1,Cash,Subaccount,5000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2224,,,,,,148,2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224,3974,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,6613,601,S,S,10A100020,Cash,1,Cash,Subaccount,7233,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2224,3975,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,620,56,S,S,,,,,,,,,,050,Kyushu Sales Office,Department,,,,,,,,,,,
2225,,,,,,69,2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2225,3976,1,,1,1,,,,,,Tea expense and others,10E201270,Miscellaneous Expenses,,,,2746,249,S,S,10A100020,Cash,1,Cash,Subaccount,2746,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2226,,,,,,105,2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2226,3977,1,,1,1,,,,,,Meal expense Anonymized Store 063 6 people,10E200150,Entertainment Expenses,,,,23372,2124,S,S,10A100020,Cash,1,Cash,Subaccount,83802,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2226,3978,1,,,,,,,,,Meal expense Anonymized Store 022,10E200150,Entertainment Expenses,,,,39096,3554,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2226,3979,1,,,,,,,,,Meal expense Anonymized Store 023,10E200150,Entertainment Expenses,,,,21334,1939,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2227,,,,,,1,2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2227,3980,1,,1,1,,,,,,"Overtime meal, reduced tax rate",10E200140,Employee Welfare Expenses,,,,21600,1600,AA,AA,10A100020,Cash,1,Cash,Subaccount,21600,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2228,,,,,,6,2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2228,3981,1,,1,1,,,,,,Advertising fee,10E200050,Advertising Expenses,,,,5000,454,S,S,10A100020,Cash,1,Cash,Subaccount,5000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2229,,,,,,12,2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2229,3982,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4762,432,S,S,10A100020,Cash,1,Cash,Subaccount,9193,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2229,3983,1,,,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4431,402,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
2230,,,,,,24,2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230,3984,1,,1,1,,,,,,Anonymized Railway Company A multi-ride ticket,10E201230,Travel and Transportation Expenses,,,,82620,7510,S,S,10A100020,Cash,1,Cash,Subaccount,82620,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2231,,,,,,31,2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231,3985,1,,1,,,,,,,Copying expense expense,10E201110,Office Supplies Expenses,,,,3152,286,S,S,10B100630,Accounts Payable Other,,,,3152,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2232,,,,,,34,2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2232,3986,1,,1,1,,,,,,Electricity expense,10E201040,Utilities Expenses,,,,69196,6290,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,72921,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2232,3987,1,,,,,,,,,Water expense,10E201040,Utilities Expenses,,,,3725,338,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
2233,,,,,,48,2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233,3988,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,4303,391,S,S,10A100020,Cash,1,Cash,Subaccount,4303,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2234,,,,,,53,2022-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2234,3989,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,381,34,S,S,10A100020,Cash,1,Cash,Subaccount,2381,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
