Document_ID,Document_Number,Document_Type,Partner_Type,Partner_Code,Document_Month,Transaction_ID,Line_ID,Line_Number,Item_Code,Item_Description,Quantity,Unit,Unit_Price,Net_Amount,Tax_Category,Tax_Rate,Tax_Amount,Gross_Amount,Tax_Rounding,Amount_Basis
DOC-20211231-0030,,Sales invoice,C,29,2021-12,2098,4,2,AR-DEMO-02,Daily consumables (demo line),1,lot,483568,439607,Standard 10%,10,43961,483568,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0030,,Sales invoice,C,29,2021-12,2098,4,3,AR-DEMO-03,General merchandise (demo line),1,lot,352874,320795,Standard 10%,10,32079,352874,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0007,,Sales invoice,C,30,2021-12,2095,4,1,AR-DEMO-01,Household goods (demo line),1,lot,1125288,1022989,Standard 10%,10,102299,1125288,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0007,,Sales invoice,C,30,2021-12,2095,4,2,AR-DEMO-02,Daily consumables (demo line),1,lot,554720,504291,Standard 10%,10,50429,554720,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0007,,Sales invoice,C,30,2021-12,2095,4,3,AR-DEMO-03,General merchandise (demo line),1,lot,427927,389025,Standard 10%,10,38902,427927,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0036,,Purchase invoice,S,1,2021-12,2106,4,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,5015820,4559837,Standard 10%,10,455983,5015820,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0036,,Purchase invoice,S,1,2021-12,2106,4,2,AP-DEMO-02,Packaging materials (demo line),1,lot,3607871,3279883,Standard 10%,10,327988,3607871,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0036,,Purchase invoice,S,1,2021-12,2106,4,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,2199921,1999928,Standard 10%,10,199993,2199921,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0032,,Purchase invoice,S,2,2021-12,2105,2,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,161820,147109,Standard 10%,10,14711,161820,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0032,,Purchase invoice,S,2,2021-12,2105,2,2,AP-DEMO-02,Packaging materials (demo line),1,lot,122128,111026,Standard 10%,10,11102,122128,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0032,,Purchase invoice,S,2,2021-12,2105,2,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,79383,72166,Standard 10%,10,7217,79383,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0038,,Purchase invoice,S,2,2021-12,2106,6,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,518082,470984,Standard 10%,10,47098,518082,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0038,,Purchase invoice,S,2,2021-12,2106,6,2,AP-DEMO-02,Packaging materials (demo line),1,lot,361835,328941,Standard 10%,10,32894,361835,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0038,,Purchase invoice,S,2,2021-12,2106,6,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,205588,186898,Standard 10%,10,18690,205588,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0044,,Purchase invoice,S,2,2021-12,2107,4,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,96630,87846,Standard 10%,10,8784,96630,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0044,,Purchase invoice,S,2,2021-12,2107,4,2,AP-DEMO-02,Packaging materials (demo line),1,lot,46756,42506,Standard 10%,10,4250,46756,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0044,,Purchase invoice,S,2,2021-12,2107,4,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,40522,36838,Standard 10%,10,3684,40522,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0051,,Purchase invoice,S,2,2021-12,2108,6,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,106322,96657,Standard 10%,10,9665,106322,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0051,,Purchase invoice,S,2,2021-12,2108,6,2,AP-DEMO-02,Packaging materials (demo line),1,lot,45977,41797,Standard 10%,10,4180,45977,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0051,,Purchase invoice,S,2,2021-12,2108,6,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,31609,28736,Standard 10%,10,2873,31609,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0053,,Purchase invoice,S,2,2021-12,2109,2,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,39697,36088,Standard 10%,10,3609,39697,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0053,,Purchase invoice,S,2,2021-12,2109,2,2,AP-DEMO-02,Packaging materials (demo line),1,lot,23549,21408,Standard 10%,10,2141,23549,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0053,,Purchase invoice,S,2,2021-12,2109,2,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,17494,15904,Standard 10%,10,1590,17494,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0034,,Purchase invoice,S,3,2021-12,2106,2,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,2672994,2429995,Standard 10%,10,242999,2672994,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0034,,Purchase invoice,S,3,2021-12,2106,2,2,AP-DEMO-02,Packaging materials (demo line),1,lot,1572350,1429409,Standard 10%,10,142941,1572350,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0034,,Purchase invoice,S,3,2021-12,2106,2,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,786175,714705,Standard 10%,10,71470,786175,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0047,,Purchase invoice,S,4,2021-12,2108,2,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,778946,708133,Standard 10%,10,70813,778946,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0047,,Purchase invoice,S,4,2021-12,2108,2,2,AP-DEMO-02,Packaging materials (demo line),1,lot,482727,438843,Standard 10%,10,43884,482727,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0047,,Purchase invoice,S,4,2021-12,2108,2,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,241363,219421,Standard 10%,10,21942,241363,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0046,,Purchase invoice,S,5,2021-12,2108,1,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,3413476,3103160,Standard 10%,10,310316,3413476,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0046,,Purchase invoice,S,5,2021-12,2108,1,2,AP-DEMO-02,Packaging materials (demo line),1,lot,1417905,1289005,Standard 10%,10,128900,1417905,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0046,,Purchase invoice,S,5,2021-12,2108,1,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,1470421,1336746,Standard 10%,10,133675,1470421,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0049,,Purchase invoice,S,6,2021-12,2108,4,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,3511530,3192300,Standard 10%,10,319230,3511530,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0049,,Purchase invoice,S,6,2021-12,2108,4,2,AP-DEMO-02,Packaging materials (demo line),1,lot,2015879,1832618,Standard 10%,10,183261,2015879,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0049,,Purchase invoice,S,6,2021-12,2108,4,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,1365595,1241450,Standard 10%,10,124145,1365595,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0043,,Purchase invoice,S,7,2021-12,2107,3,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,3798138,3452853,Standard 10%,10,345285,3798138,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0043,,Purchase invoice,S,7,2021-12,2107,3,2,AP-DEMO-02,Packaging materials (demo line),1,lot,2205371,2004883,Standard 10%,10,200488,2205371,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0043,,Purchase invoice,S,7,2021-12,2107,3,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,918904,835367,Standard 10%,10,83537,918904,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0031,,Purchase invoice,S,8,2021-12,2105,1,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,51927,47207,Standard 10%,10,4720,51927,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0031,,Purchase invoice,S,8,2021-12,2105,1,2,AP-DEMO-02,Packaging materials (demo line),1,lot,29079,26436,Standard 10%,10,2643,29079,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0031,,Purchase invoice,S,8,2021-12,2105,1,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,21810,19827,Standard 10%,10,1983,21810,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0040,,Purchase invoice,S,8,2021-12,2106,8,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,130987,119080,Standard 10%,10,11907,130987,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0040,,Purchase invoice,S,8,2021-12,2106,8,2,AP-DEMO-02,Packaging materials (demo line),1,lot,70532,64120,Standard 10%,10,6412,70532,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0040,,Purchase invoice,S,8,2021-12,2106,8,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,50380,45800,Standard 10%,10,4580,50380,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0045,,Purchase invoice,S,8,2021-12,2107,5,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,13273,12067,Standard 10%,10,1206,13273,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0045,,Purchase invoice,S,8,2021-12,2107,5,2,AP-DEMO-02,Packaging materials (demo line),1,lot,7164,6513,Standard 10%,10,651,7164,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0045,,Purchase invoice,S,8,2021-12,2107,5,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,5267,4788,Standard 10%,10,479,5267,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0050,,Purchase invoice,S,8,2021-12,2108,5,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,50419,45836,Standard 10%,10,4583,50419,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0050,,Purchase invoice,S,8,2021-12,2108,5,2,AP-DEMO-02,Packaging materials (demo line),1,lot,30647,27861,Standard 10%,10,2786,30647,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0050,,Purchase invoice,S,8,2021-12,2108,5,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,21750,19773,Standard 10%,10,1977,21750,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0052,,Purchase invoice,S,8,2021-12,2109,1,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,38880,35346,Standard 10%,10,3534,38880,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0052,,Purchase invoice,S,8,2021-12,2109,1,2,AP-DEMO-02,Packaging materials (demo line),1,lot,22032,20029,Standard 10%,10,2003,22032,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0052,,Purchase invoice,S,8,2021-12,2109,1,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,16200,14727,Standard 10%,10,1473,16200,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0041,,Purchase invoice,S,9,2021-12,2107,1,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,1559991,1418174,Standard 10%,10,141817,1559991,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0041,,Purchase invoice,S,9,2021-12,2107,1,2,AP-DEMO-02,Packaging materials (demo line),1,lot,863567,785061,Standard 10%,10,78506,863567,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0041,,Purchase invoice,S,9,2021-12,2107,1,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,473569,430517,Standard 10%,10,43052,473569,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0048,,Purchase invoice,S,10,2021-12,2108,3,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,3059100,2781001,Standard 10%,10,278099,3059100,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0048,,Purchase invoice,S,10,2021-12,2108,3,2,AP-DEMO-02,Packaging materials (demo line),1,lot,1826329,1660299,Standard 10%,10,166030,1826329,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0048,,Purchase invoice,S,10,2021-12,2108,3,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,913164,830149,Standard 10%,10,83015,913164,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0037,,Purchase invoice,S,11,2021-12,2106,5,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,3744761,3404328,Standard 10%,10,340433,3744761,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0037,,Purchase invoice,S,11,2021-12,2106,5,2,AP-DEMO-02,Packaging materials (demo line),1,lot,2792703,2538821,Standard 10%,10,253882,2792703,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0037,,Purchase invoice,S,11,2021-12,2106,5,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,1840645,1673314,Standard 10%,10,167331,1840645,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0039,,Purchase invoice,S,12,2021-12,2106,7,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,305755,277959,Standard 10%,10,27796,305755,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0039,,Purchase invoice,S,12,2021-12,2106,7,2,AP-DEMO-02,Packaging materials (demo line),1,lot,210865,191696,Standard 10%,10,19169,210865,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0039,,Purchase invoice,S,12,2021-12,2106,7,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,142334,129395,Standard 10%,10,12939,142334,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0035,,Purchase invoice,S,13,2021-12,2106,3,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,1245266,1132061,Standard 10%,10,113205,1245266,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0035,,Purchase invoice,S,13,2021-12,2106,3,2,AP-DEMO-02,Packaging materials (demo line),1,lot,521666,474242,Standard 10%,10,47424,521666,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0035,,Purchase invoice,S,13,2021-12,2106,3,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,302903,275366,Standard 10%,10,27537,302903,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0033,,Purchase invoice,S,14,2021-12,2106,1,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,2130641,1936947,Standard 10%,10,193694,2130641,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0033,,Purchase invoice,S,14,2021-12,2106,1,2,AP-DEMO-02,Packaging materials (demo line),1,lot,1512068,1374607,Standard 10%,10,137461,1512068,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0033,,Purchase invoice,S,14,2021-12,2106,1,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,927860,843509,Standard 10%,10,84351,927860,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0042,,Purchase invoice,S,15,2021-12,2107,2,1,AP-DEMO-01,Merchandise purchase (demo line),1,lot,950985,864532,Standard 10%,10,86453,950985,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0042,,Purchase invoice,S,15,2021-12,2107,2,2,AP-DEMO-02,Packaging materials (demo line),1,lot,598201,543819,Standard 10%,10,54382,598201,floor,document-rate-total-tax-floor-source-verified
DOC-20211231-0042,,Purchase invoice,S,15,2021-12,2107,2,3,AP-DEMO-03,Purchase-related goods (demo line),1,lot,291431,264938,Standard 10%,10,26493,291431,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0027,,Sales invoice,C,1,2022-01,2330,1,1,AR-DEMO-01,Household goods (demo line),1,lot,765187,695625,Standard 10%,10,69562,765187,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0027,,Sales invoice,C,1,2022-01,2330,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,343015,311832,Standard 10%,10,31183,343015,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0027,,Sales invoice,C,1,2022-01,2330,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,329822,299838,Standard 10%,10,29984,329822,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0005,,Sales invoice,C,2,2022-01,2327,2,1,AR-DEMO-01,Household goods (demo line),1,lot,8234770,7486154,Standard 10%,10,748616,8234770,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0005,,Sales invoice,C,2,2022-01,2327,2,2,AR-DEMO-02,Daily consumables (demo line),1,lot,5345377,4859434,Standard 10%,10,485943,5345377,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0005,,Sales invoice,C,2,2022-01,2327,2,3,AR-DEMO-03,General merchandise (demo line),1,lot,3900681,3546074,Standard 10%,10,354607,3900681,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0026,,Sales invoice,C,3,2022-01,2329,8,1,AR-DEMO-01,Household goods (demo line),1,lot,1959751,1781592,Standard 10%,10,178159,1959751,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0026,,Sales invoice,C,3,2022-01,2329,8,2,AR-DEMO-02,Daily consumables (demo line),1,lot,1596834,1451667,Standard 10%,10,145167,1596834,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0026,,Sales invoice,C,3,2022-01,2329,8,3,AR-DEMO-03,General merchandise (demo line),1,lot,762125,692841,Standard 10%,10,69284,762125,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0019,,Sales invoice,C,4,2022-01,2329,1,1,AR-DEMO-01,Household goods (demo line),1,lot,462011,420010,Standard 10%,10,42001,462011,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0019,,Sales invoice,C,4,2022-01,2329,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,344550,313227,Standard 10%,10,31323,344550,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0019,,Sales invoice,C,4,2022-01,2329,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,219259,199327,Standard 10%,10,19932,219259,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0001,,Sales invoice,C,5,2022-01,2326,1,1,AR-DEMO-01,Household goods (demo line),1,lot,819565,745059,Standard 10%,10,74506,819565,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0001,,Sales invoice,C,5,2022-01,2326,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,429935,390850,Standard 10%,10,39085,429935,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0001,,Sales invoice,C,5,2022-01,2326,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,376194,341995,Standard 10%,10,34199,376194,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0013,,Sales invoice,C,6,2022-01,2328,1,1,AR-DEMO-01,Household goods (demo line),1,lot,686096,623724,Standard 10%,10,62372,686096,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0013,,Sales invoice,C,6,2022-01,2328,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,370863,337148,Standard 10%,10,33715,370863,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0013,,Sales invoice,C,6,2022-01,2328,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,241061,219147,Standard 10%,10,21914,241061,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0014,,Sales invoice,C,7,2022-01,2328,2,1,AR-DEMO-01,Household goods (demo line),1,lot,874332,794848,Standard 10%,10,79484,874332,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0014,,Sales invoice,C,7,2022-01,2328,2,2,AR-DEMO-02,Daily consumables (demo line),1,lot,451738,410671,Standard 10%,10,41067,451738,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0014,,Sales invoice,C,7,2022-01,2328,2,3,AR-DEMO-03,General merchandise (demo line),1,lot,408022,370929,Standard 10%,10,37093,408022,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0025,,Sales invoice,C,8,2022-01,2329,7,1,AR-DEMO-01,Household goods (demo line),1,lot,626678,569707,Standard 10%,10,56971,626678,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0025,,Sales invoice,C,8,2022-01,2329,7,2,AR-DEMO-02,Daily consumables (demo line),1,lot,417785,379805,Standard 10%,10,37980,417785,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0025,,Sales invoice,C,8,2022-01,2329,7,3,AR-DEMO-03,General merchandise (demo line),1,lot,196605,178732,Standard 10%,10,17873,196605,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0020,,Sales invoice,C,9,2022-01,2329,2,1,AR-DEMO-01,Household goods (demo line),1,lot,804284,731167,Standard 10%,10,73117,804284,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0020,,Sales invoice,C,9,2022-01,2329,2,2,AR-DEMO-02,Daily consumables (demo line),1,lot,461718,419744,Standard 10%,10,41974,461718,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0020,,Sales invoice,C,9,2022-01,2329,2,3,AR-DEMO-03,General merchandise (demo line),1,lot,402142,365584,Standard 10%,10,36558,402142,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0011,,Sales invoice,C,10,2022-01,2327,8,1,AR-DEMO-01,Household goods (demo line),1,lot,203980,185437,Standard 10%,10,18543,203980,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0011,,Sales invoice,C,10,2022-01,2327,8,2,AR-DEMO-02,Daily consumables (demo line),1,lot,103387,93988,Standard 10%,10,9399,103387,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0011,,Sales invoice,C,10,2022-01,2327,8,3,AR-DEMO-03,General merchandise (demo line),1,lot,50297,45725,Standard 10%,10,4572,50297,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0006,,Sales invoice,C,11,2022-01,2327,3,1,AR-DEMO-01,Household goods (demo line),1,lot,656754,597049,Standard 10%,10,59705,656754,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0006,,Sales invoice,C,11,2022-01,2327,3,2,AR-DEMO-02,Daily consumables (demo line),1,lot,469110,426464,Standard 10%,10,42646,469110,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0006,,Sales invoice,C,11,2022-01,2327,3,3,AR-DEMO-03,General merchandise (demo line),1,lot,199372,181247,Standard 10%,10,18125,199372,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0007,,Sales invoice,C,12,2022-01,2327,4,1,AR-DEMO-01,Household goods (demo line),1,lot,6386992,5806356,Standard 10%,10,580636,6386992,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0007,,Sales invoice,C,12,2022-01,2327,4,2,AR-DEMO-02,Daily consumables (demo line),1,lot,3572385,3247623,Standard 10%,10,324762,3572385,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0007,,Sales invoice,C,12,2022-01,2327,4,3,AR-DEMO-03,General merchandise (demo line),1,lot,1623811,1476192,Standard 10%,10,147619,1623811,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0010,,Sales invoice,C,13,2022-01,2327,7,1,AR-DEMO-01,Household goods (demo line),1,lot,565468,514062,Standard 10%,10,51406,565468,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0010,,Sales invoice,C,13,2022-01,2327,7,2,AR-DEMO-02,Daily consumables (demo line),1,lot,448106,407369,Standard 10%,10,40737,448106,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0010,,Sales invoice,C,13,2022-01,2327,7,3,AR-DEMO-03,General merchandise (demo line),1,lot,266730,242482,Standard 10%,10,24248,266730,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0002,,Sales invoice,C,14,2022-01,2326,2,1,AR-DEMO-01,Household goods (demo line),1,lot,1156960,1051782,Standard 10%,10,105178,1156960,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0002,,Sales invoice,C,14,2022-01,2326,2,2,AR-DEMO-02,Daily consumables (demo line),1,lot,718717,653379,Standard 10%,10,65338,718717,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0002,,Sales invoice,C,14,2022-01,2326,2,3,AR-DEMO-03,General merchandise (demo line),1,lot,490831,446210,Standard 10%,10,44621,490831,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0008,,Sales invoice,C,14,2022-01,2327,5,1,AR-DEMO-01,Household goods (demo line),1,lot,1934199,1758363,Standard 10%,10,175836,1934199,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0008,,Sales invoice,C,14,2022-01,2327,5,2,AR-DEMO-02,Daily consumables (demo line),1,lot,866059,787326,Standard 10%,10,78733,866059,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0008,,Sales invoice,C,14,2022-01,2327,5,3,AR-DEMO-03,General merchandise (demo line),1,lot,779454,708595,Standard 10%,10,70859,779454,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0018,,Sales invoice,C,14,2022-01,2328,6,1,AR-DEMO-01,Household goods (demo line),1,lot,1359606,1236006,Standard 10%,10,123600,1359606,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0018,,Sales invoice,C,14,2022-01,2328,6,2,AR-DEMO-02,Daily consumables (demo line),1,lot,806546,733224,Standard 10%,10,73322,806546,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0018,,Sales invoice,C,14,2022-01,2328,6,3,AR-DEMO-03,General merchandise (demo line),1,lot,599148,544680,Standard 10%,10,54468,599148,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0021,,Sales invoice,C,14,2022-01,2329,3,1,AR-DEMO-01,Household goods (demo line),1,lot,3115955,2832687,Standard 10%,10,283268,3115955,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0021,,Sales invoice,C,14,2022-01,2329,3,2,AR-DEMO-02,Daily consumables (demo line),1,lot,1780546,1618678,Standard 10%,10,161868,1780546,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0021,,Sales invoice,C,14,2022-01,2329,3,3,AR-DEMO-03,General merchandise (demo line),1,lot,890273,809339,Standard 10%,10,80934,890273,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0029,,Sales invoice,C,14,2022-01,2330,3,1,AR-DEMO-01,Household goods (demo line),1,lot,771720,701564,Standard 10%,10,70156,771720,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0029,,Sales invoice,C,14,2022-01,2330,3,2,AR-DEMO-02,Daily consumables (demo line),1,lot,480927,437206,Standard 10%,10,43721,480927,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0029,,Sales invoice,C,14,2022-01,2330,3,3,AR-DEMO-03,General merchandise (demo line),1,lot,178949,162681,Standard 10%,10,16268,178949,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0015,,Sales invoice,C,19,2022-01,2328,3,1,AR-DEMO-01,Household goods (demo line),1,lot,310955,282686,Standard 10%,10,28269,310955,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0015,,Sales invoice,C,19,2022-01,2328,3,2,AR-DEMO-02,Daily consumables (demo line),1,lot,243886,221715,Standard 10%,10,22171,243886,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0015,,Sales invoice,C,19,2022-01,2328,3,3,AR-DEMO-03,General merchandise (demo line),1,lot,109749,99772,Standard 10%,10,9977,109749,floor,document-rate-total-tax-floor-source-verified
DOC-20220131-0022,,Sales invoice,C,20,2022-01,2329,4,1,AR-DEMO-01,Household goods (demo line),1,lot,1308928,1189935,Standard 10%,10,118993,1308928,floor,document-rate-total-tax-floor-source-verified
