Transaction_Date,Description,Ledger_Account_Number,Ledger_Account_Name,Subaccount_Code,Subaccount_Name,Department_Code,Department_Name,Debit_Amount,Credit_Amount,Counterpart_Account_Number,Counterpart_Account_Name,Counterpart_Subaccount_Code,Counterpart_Subaccount_Name,Counterpart_Department_Code,Counterpart_Department_Name,Balance,Month
2022-01-25,January Salary Others 1000 Sapporo Office,10E200090,Remuneration for directors (and other officers),,,,,11060,0,10B100690,Deposits received,3,Withholding Tax,,,61268193,2022-01
2022-01-25,January Salary Others 1000 Sapporo Office,10E200090,Remuneration for directors (and other officers),,,,,50648,0,10B100690,Deposits received,4,Savings & Insurance,,,61318841,2022-01
2022-01-25,January Salary Others 1000 Sapporo Office,10E200090,Remuneration for directors (and other officers),,,,,36144,0,10B100690,Deposits received,9,Others,,,61354985,2022-01
2022-01-25,January Salary Others 3000 Nagoya Office,10E200090,Remuneration for directors (and other officers),,,,,514007,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,61868992,2022-01
2022-01-25,January Salary Others 3000 Nagoya Office,10E200090,Remuneration for directors (and other officers),,,,,96352,0,10B100690,Deposits received,1,Insurance Premium,,,61965344,2022-01
2022-01-25,January Salary Others 3000 Nagoya Office,10E200090,Remuneration for directors (and other officers),,,,,42600,0,10B100690,Deposits received,2,Resident Tax,,,62007944,2022-01
2022-01-25,January Salary Others 3000 Nagoya Office,10E200090,Remuneration for directors (and other officers),,,,,6380,0,10B100690,Deposits received,3,Withholding Tax,,,62014324,2022-01
2022-01-25,January Salary Others 3000 Nagoya Office,10E200090,Remuneration for directors (and other officers),,,,,40759,0,10B100690,Deposits received,4,Savings & Insurance,,,62055083,2022-01
2022-01-25,January Salary Others 3000 Nagoya Office,10E200090,Remuneration for directors (and other officers),,,,,35412,0,10B100690,Deposits received,9,Others,,,62090495,2022-01
2022-01-25,January Salary Others 4000 Osaka Branch,10E200090,Remuneration for directors (and other officers),,,,,698220,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,62788715,2022-01
2022-01-25,January Salary Others 4000 Osaka Branch,10E200090,Remuneration for directors (and other officers),,,,,119477,0,10B100690,Deposits received,1,Insurance Premium,,,62908192,2022-01
2022-01-25,January Salary Others 4000 Osaka Branch,10E200090,Remuneration for directors (and other officers),,,,,53400,0,10B100690,Deposits received,2,Resident Tax,,,62961592,2022-01
2022-01-25,January Salary Others 4000 Osaka Branch,10E200090,Remuneration for directors (and other officers),,,,,14030,0,10B100690,Deposits received,3,Withholding Tax,,,62975622,2022-01
2022-01-25,January Salary Others 4000 Osaka Branch,10E200090,Remuneration for directors (and other officers),,,,,13570,0,10B100690,Deposits received,4,Savings & Insurance,,,62989192,2022-01
2022-01-25,January Salary Others 4000 Osaka Branch,10E200090,Remuneration for directors (and other officers),,,,,18503,0,10B100690,Deposits received,9,Others,,,63007695,2022-01
2022-01-25,January Salary Others 5000 Kyushu Office,10E200090,Remuneration for directors (and other officers),,,,,412755,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,63420450,2022-01
2022-01-25,January Salary Others 5000 Kyushu Office,10E200090,Remuneration for directors (and other officers),,,,,67268,0,10B100690,Deposits received,1,Insurance Premium,,,63487718,2022-01
2022-01-25,January Salary Others 5000 Kyushu Office,10E200090,Remuneration for directors (and other officers),,,,,31700,0,10B100690,Deposits received,2,Resident Tax,,,63519418,2022-01
2022-01-25,January Salary Others 5000 Kyushu Office,10E200090,Remuneration for directors (and other officers),,,,,6740,0,10B100690,Deposits received,3,Withholding Tax,,,63526158,2022-01
2022-01-25,January Salary Others 5000 Kyushu Office,10E200090,Remuneration for directors (and other officers),,,,,18540,0,10B100690,Deposits received,4,Savings & Insurance,,,63544698,2022-01
2022-01-25,January Salary Others 5000 Kyushu Office,10E200090,Remuneration for directors (and other officers),,,,,12497,0,10B100690,Deposits received,9,Others,,,63557195,2022-01
2022-01-25,Newspaper Cost,10A100020,Cash and deposits,,,,,0,3568,10E201160,Book expenses,,,,,335678103,2022-01
2022-01-25,Newspaper Cost,10E201160,Book expenses,,,,,3568,0,10A100020,Cash and deposits,,,,,242888,2022-01
2022-01-26,Birth celebration,10A100020,Cash and deposits,,,,,0,10000,10E200150,Entertainment expenses,,,,,335668103,2022-01
2022-01-26,Birth celebration,10E200150,Entertainment expenses,,,,,10000,0,10A100020,Cash and deposits,,,,,3622056,2022-01
2022-01-26,Mobile Phone Cost,10A100020,Cash and deposits,40,Mitsubishi Tokyo Umeda,,,0,100364,10E200180,Communication expenses,,,,,335567739,2022-01
2022-01-26,Mobile Phone Cost,10E200180,Communication expenses,,,,,100364,0,10A100020,Cash and deposits,40,Mitsubishi Tokyo Umeda,,,10908934,2022-01
2022-01-26,Mobile Phone Bill,10A100020,Cash and deposits,10,Hokkaido Station Front,,,0,77698,10E200180,Communication expenses,,,,,335490041,2022-01
2022-01-26,Mobile Phone Bill,10E200180,Communication expenses,,,,,77698,0,10A100020,Cash and deposits,10,Hokkaido Station Front,,,10986632,2022-01
2022-01-26,Subcontracting Cost,10B100630,Accounts payable - other,,,,,0,1357900,10E200020,Sales commission,,,,,54022083,2022-01
2022-01-26,Subcontracting Cost,10E200020,Sales commission,,,,,1357900,0,10B100630,Accounts payable - other,,,,,22321167,2022-01
2022-01-26,Travel Expenses,10A100020,Cash and deposits,,,,,0,42000,10E201230,Travel and transportation expenses,,,,,335448041,2022-01
2022-01-26,Travel Expenses,10E201230,Travel and transportation expenses,,,,,42000,0,10A100020,Cash and deposits,,,,,10758681,2022-01
2022-01-26,Subcontracting Fee Payment,10B100630,Accounts payable - other,,,,,0,189000,10E200020,Sales commission,,,,,54211083,2022-01
2022-01-26,Subcontracting Fee Payment,10E200020,Sales commission,,,,,189000,0,10B100630,Accounts payable - other,,,,,22510167,2022-01
2022-01-26,Mobile Phone Cost,10A100020,Cash and deposits,30,Mitsui Nagoya,,,0,57592,10E200180,Communication expenses,,,,,335390449,2022-01
2022-01-26,Mobile Phone Cost,10E200180,Communication expenses,,,,,57592,0,10A100020,Cash and deposits,30,Mitsui Nagoya,,,11044224,2022-01
2022-01-27,Tea Cost,10A100020,Cash and deposits,,,,,0,11100,10E200140,Welfare expenses,,,,,335379349,2022-01
2022-01-27,Tea Cost,10E200140,Welfare expenses,,,,,11100,0,10A100020,Cash and deposits,,,,,4437195,2022-01
2022-01-27,Gasoline Cost,10A100020,Cash and deposits,,,,,0,3000,10E201120,Vehicle expenses,,,,,335376349,2022-01
2022-01-27,Gasoline Cost,10E201120,Vehicle expenses,,,,,3000,0,10A100020,Cash and deposits,,,,,5891470,2022-01
2022-01-27,Newspaper Cost,10A100020,Cash and deposits,,,,,0,3007,10E201160,Book expenses,,,,,335373342,2022-01
2022-01-27,Newspaper Cost,10E201160,Book expenses,,,,,3007,0,10A100020,Cash and deposits,,,,,245895,2022-01
2022-01-27,Insurance Premium Payment,10A100020,Cash and deposits,10,Hokkaido Station Front,,,0,54320,10E200240,Insurance expenses,,,,,335319022,2022-01
2022-01-27,Insurance Premium Payment,10E200240,Insurance expenses,,,,,54320,0,10A100020,Cash and deposits,10,Hokkaido Station Front,,,2923700,2022-01
2022-01-27,Accommodation Expense,10B100630,Accounts payable - other,,,,,0,48164,10E200140,Welfare expenses,,,,,54259247,2022-01
2022-01-27,Accommodation Expense,10E200140,Welfare expenses,,,,,48164,0,10B100630,Accounts payable - other,,,,,4485359,2022-01
2022-01-27,Membership Fee,10A100020,Cash and deposits,,,,,0,9000,10E200140,Welfare expenses,,,,,335310022,2022-01
2022-01-27,Membership Fee,10E200140,Welfare expenses,,,,,9000,0,10A100020,Cash and deposits,,,,,4494359,2022-01
2022-01-28,Tire replacement substitute,10A100020,Cash and deposits,,,,,0,2520,10E201120,Vehicle expenses,,,,,335307502,2022-01
2022-01-28,Tire replacement substitute,10E201120,Vehicle expenses,,,,,2520,0,10A100020,Cash and deposits,,,,,5893990,2022-01
2022-01-28,Travel Expenses,10A100020,Cash and deposits,,,,,0,26667,10E201230,Travel and transportation expenses,,,,,335280835,2022-01
2022-01-28,Travel Expenses,10A100020,Cash and deposits,,,,,0,29524,10E201230,Travel and transportation expenses,,,,,335251311,2022-01
2022-01-28,Travel Expenses,10A100020,Cash and deposits,,,,,0,21429,10E201230,Travel and transportation expenses,,,,,335229882,2022-01
2022-01-28,Travel Expenses,10E201230,Travel and transportation expenses,,,,,26667,0,10A100020,Cash and deposits,,,,,10785348,2022-01
2022-01-28,Travel Expenses,10E201230,Travel and transportation expenses,,,,,29524,0,10A100020,Cash and deposits,,,,,10814872,2022-01
2022-01-28,Travel Expenses,10E201230,Travel and transportation expenses,,,,,21429,0,10A100020,Cash and deposits,,,,,10836301,2022-01
2022-01-28,Newspaper Cost,10A100020,Cash and deposits,,,,,0,3925,10E201160,Book expenses,,,,,335225957,2022-01
2022-01-28,Newspaper Cost,10E201160,Book expenses,,,,,3925,0,10A100020,Cash and deposits,,,,,249820,2022-01
2022-01-28,Tea Cost,10B100630,Accounts payable - other,,,,,0,20200,10E200140,Welfare expenses,,,,,54279447,2022-01
2022-01-28,Tea Cost,10E200140,Welfare expenses,,,,,20200,0,10B100630,Accounts payable - other,,,,,4514559,2022-01
2022-01-28,Vehicle Management Cost,10A100020,Cash and deposits,,,,,0,45000,10E201120,Vehicle expenses,,,,,335180957,2022-01
2022-01-28,Vehicle Management Cost,10E201120,Vehicle expenses,,,,,45000,0,10A100020,Cash and deposits,,,,,5938990,2022-01
2022-01-29,Office Supplies Expense,10B100630,Accounts payable - other,,,,,0,2570,10E201110,Office supplies expenses,,,,,54282017,2022-01
2022-01-29,Office Supplies Expense,10E201110,Office supplies expenses,,,,,2570,0,10B100630,Accounts payable - other,,,,,1265207,2022-01
2022-01-30,Membership Fee,10A100020,Cash and deposits,,,,,0,6000,10E200140,Welfare expenses,,,,,335174957,2022-01
2022-01-30,Membership Fee,10E200140,Welfare expenses,,,,,6000,0,10A100020,Cash and deposits,,,,,4520559,2022-01
2022-01-30,Insurance Premium,10A100020,Cash and deposits,40,Mitsubishi Tokyo Umeda,,,0,64500,10E200240,Insurance expenses,,,,,335110457,2022-01
2022-01-30,Insurance Premium,10E200240,Insurance expenses,,,,,64500,0,10A100020,Cash and deposits,40,Mitsubishi Tokyo Umeda,,,2988200,2022-01
2022-01-30,Lease Payments,10A100020,Cash and deposits,40,Mitsubishi Tokyo Umeda,,,0,84000,10E200730,Rent expenses on land and buildings,,,,,335026457,2022-01
2022-01-30,Lease Payments,10E200730,Rent expenses on land and buildings,,,,,84000,0,10A100020,Cash and deposits,40,Mitsubishi Tokyo Umeda,,,2728650,2022-01
2022-01-30,Fund Transfer,10A100020,Cash and deposits,20,Mizuho Main Branch,,,8000000,0,10A100020,Cash and deposits,10,Hokkaido Station Front,,,343026457,2022-01
2022-01-30,Fund Transfer,10A100020,Cash and deposits,20,Mizuho Main Branch,,,6000000,0,10A100020,Cash and deposits,30,Mitsui Nagoya,,,349026457,2022-01
2022-01-30,Fund Transfer,10A100020,Cash and deposits,20,Mizuho Main Branch,,,6000000,0,10A100020,Cash and deposits,40,Mitsubishi Tokyo Umeda,,,355026457,2022-01
2022-01-30,Fund Transfer,10A100020,Cash and deposits,20,Mizuho Main Branch,,,2500000,0,10A100020,Cash and deposits,50,Fukuoka Kitakyushu,,,357526457,2022-01
2022-01-30,Fund Transfer,10A100020,Cash and deposits,10,Hokkaido Station Front,,,0,8000000,10A100020,Cash and deposits,20,Mizuho Main Branch,,,349526457,2022-01
2022-01-30,Fund Transfer,10A100020,Cash and deposits,30,Mitsui Nagoya,,,0,6000000,10A100020,Cash and deposits,20,Mizuho Main Branch,,,343526457,2022-01
2022-01-30,Fund Transfer,10A100020,Cash and deposits,40,Mitsubishi Tokyo Umeda,,,0,6000000,10A100020,Cash and deposits,20,Mizuho Main Branch,,,337526457,2022-01
2022-01-30,Fund Transfer,10A100020,Cash and deposits,50,Fukuoka Kitakyushu,,,0,2500000,10A100020,Cash and deposits,20,Mizuho Main Branch,,,335026457,2022-01
2022-01-30,Flower price,10B100630,Accounts payable - other,,,,,0,10000,10E200150,Entertainment expenses,,,,,54292017,2022-01
2022-01-30,Condolence Money,10B100630,Accounts payable - other,,,,,0,10000,10E200150,Entertainment expenses,,,,,54302017,2022-01
2022-01-30,Flower price,10E200150,Entertainment expenses,,,,,10000,0,10B100630,Accounts payable - other,,,,,3632056,2022-01
2022-01-30,Condolence Money,10E200150,Entertainment expenses,,,,,10000,0,10B100630,Accounts payable - other,,,,,3642056,2022-01
2022-01-30,Gasoline Cost,10B100630,Accounts payable - other,,,,,0,163470,10E201120,Vehicle expenses,,,,,54465487,2022-01
2022-01-30,Gasoline Cost,10B100630,Accounts payable - other,,,,,0,2626,10E201120,Vehicle expenses,,,,,54468113,2022-01
2022-01-30,Gasoline Cost,10B100630,Accounts payable - other,,,,,0,5729,10E201120,Vehicle expenses,,,,,54473842,2022-01
2022-01-30,Gasoline Cost,10E201120,Vehicle expenses,,,,,163470,0,10B100630,Accounts payable - other,,,,,6102460,2022-01
2022-01-30,Gasoline Cost,10E201120,Vehicle expenses,,,,,2626,0,10B100630,Accounts payable - other,,,,,6105086,2022-01
2022-01-30,Gasoline Cost,10E201120,Vehicle expenses,,,,,5729,0,10B100630,Accounts payable - other,,,,,6110815,2022-01
2022-01-30,Vehicle Management Cost,10A100020,Cash and deposits,,,,,0,23810,10E201120,Vehicle expenses,,,,,335002647,2022-01
2022-01-30,Vehicle Management Cost,10A100020,Cash and deposits,,,,,0,26667,10E201120,Vehicle expenses,,,,,334975980,2022-01
2022-01-30,Highway Toll,10A100020,Cash and deposits,,,,,0,7667,10E201120,Vehicle expenses,,,,,334968313,2022-01
2022-01-30,Vehicle Management Cost,10E201120,Vehicle expenses,,,,,23810,0,10A100020,Cash and deposits,,,,,6134625,2022-01
2022-01-30,Vehicle Management Cost,10E201120,Vehicle expenses,,,,,26667,0,10A100020,Cash and deposits,,,,,6161292,2022-01
2022-01-30,Highway Toll,10E201120,Vehicle expenses,,,,,7667,0,10A100020,Cash and deposits,,,,,6168959,2022-01
2022-01-30,Wired (Cable),10B100630,Accounts payable - other,,,,,0,6000,10E201270,Miscellaneous expenses,,,,,54479842,2022-01
2022-01-30,Security Fee,10B100630,Accounts payable - other,,,,,0,52381,10E201270,Miscellaneous expenses,,,,,54532223,2022-01
2022-01-30,Highway Toll,10B100630,Accounts payable - other,,,,,0,73315,10E201120,Vehicle expenses,,,,,54605538,2022-01
2022-01-30,Cleaning Fee,10B100630,Accounts payable - other,,,,,0,73500,10E201270,Miscellaneous expenses,,,,,54679038,2022-01
2022-01-30,Highway Toll,10E201120,Vehicle expenses,,,,,73315,0,10B100630,Accounts payable - other,,,,,6242274,2022-01
2022-01-30,Wired (Cable),10E201270,Miscellaneous expenses,,,,,6000,0,10B100630,Accounts payable - other,,,,,4668125,2022-01
2022-01-30,Security Fee,10E201270,Miscellaneous expenses,,,,,52381,0,10B100630,Accounts payable - other,,,,,4720506,2022-01
2022-01-30,Cleaning Fee,10E201270,Miscellaneous expenses,,,,,73500,0,10B100630,Accounts payable - other,,,,,4794006,2022-01
2022-01-30,Gasoline Cost,10A100020,Cash and deposits,,,,,0,6125,10E201120,Vehicle expenses,,,,,334962188,2022-01
2022-01-30,Gasoline Cost,10E201120,Vehicle expenses,,,,,6125,0,10A100020,Cash and deposits,,,,,6248399,2022-01
2022-01-30,JR,10A100020,Cash and deposits,,,,,0,9000,10E201230,Travel and transportation expenses,,,,,334953188,2022-01
2022-01-30,JR,10E201230,Travel and transportation expenses,,,,,9000,0,10A100020,Cash and deposits,,,,,10845301,2022-01
2022-01-30,Security Fee,10A100020,Cash and deposits,30,Mitsui Nagoya,,,0,22470,10E201270,Miscellaneous expenses,,,,,334930718,2022-01
2022-01-30,Security Fee,10E201270,Miscellaneous expenses,,,,,22470,0,10A100020,Cash and deposits,30,Mitsui Nagoya,,,4816476,2022-01
2022-01-31,Fare Sagawa Express,10B100630,Accounts payable - other,,,,,0,532550,10E200870,Freight costs,,,,,55211588,2022-01
2022-01-31,Fare Sagawa Express,10E200870,Freight costs,,,,,532550,0,10B100630,Accounts payable - other,,,,,37898757,2022-01
2022-01-31,Insurance Premium Advance,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,1580448,10B100690,Deposits received,1,Insurance Premium,,,333350270,2022-01
2022-01-31,Employer's Share of Insurance Premiums,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,120411,10E200540,Legal welfare expenses,,,,,333229859,2022-01
2022-01-31,Employer's Share of Insurance Premiums,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,560376,10E200540,Legal welfare expenses,,,,,332669483,2022-01
2022-01-31,Employer's Share of Insurance Premiums,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,238593,10E200540,Legal welfare expenses,,,,,332430890,2022-01
2022-01-31,Employer's Share of Insurance Premiums,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,225063,10E200540,Legal welfare expenses,,,,,332205827,2022-01
2022-01-31,Employer's Share of Insurance Premiums,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,273633,10E200540,Legal welfare expenses,,,,,331932194,2022-01
2022-01-31,Employer's Share of Insurance Premiums,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,162372,10E200540,Legal welfare expenses,,,,,331769822,2022-01
2022-01-31,Employer's Share of Child Contribution,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,11056,10E200540,Legal welfare expenses,,,,,331758766,2022-01
2022-01-31,Insurance Premium Advance,10B100690,Deposits received,1,Insurance Premium,,,1580448,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,2440089,2022-01
2022-01-31,Employer's Share of Insurance Premiums,10E200540,Legal welfare expenses,,,,,120411,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,7129373,2022-01
2022-01-31,Employer's Share of Insurance Premiums,10E200540,Legal welfare expenses,,,,,560376,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,7689749,2022-01
2022-01-31,Employer's Share of Insurance Premiums,10E200540,Legal welfare expenses,,,,,238593,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,7928342,2022-01
2022-01-31,Employer's Share of Insurance Premiums,10E200540,Legal welfare expenses,,,,,225063,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,8153405,2022-01
2022-01-31,Employer's Share of Insurance Premiums,10E200540,Legal welfare expenses,,,,,273633,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,8427038,2022-01
2022-01-31,Employer's Share of Insurance Premiums,10E200540,Legal welfare expenses,,,,,162372,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,8589410,2022-01
2022-01-31,Employer's Share of Child Contribution,10E200540,Legal welfare expenses,,,,,11056,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,8600466,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,5,"ABC Co., Ltd.",,,1625694,0,10D100102,Sales from traditional transactions,,,,,34787444,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,2366508,0,10D100102,Sales from traditional transactions,,,,,37153952,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,25,"Kobayashi Market Co., Ltd.",,,4782758,0,10D100102,Sales from traditional transactions,,,,,41936710,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,1625694,10A100090,Accounts receivable - trade,5,"ABC Co., Ltd.",,,490199527,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,2366508,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,492566035,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,4782758,10A100090,Accounts receivable - trade,25,"Kobayashi Market Co., Ltd.",,,497348793,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,30,"YAG Co., Ltd.",,,2291872,0,10D100101,Sales from electronic transactions,,,,,44228582,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,2,Imai Department Store,,,17480828,0,10D100101,Sales from electronic transactions,,,,,61709410,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,11,"Saito Co., Ltd.",,,1325236,0,10D100101,Sales from electronic transactions,,,,,63034646,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,12,Momiji Department Store,,,11583188,0,10D100101,Sales from electronic transactions,,,,,74617834,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,3579712,0,10D100101,Sales from electronic transactions,,,,,78197546,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,26,"Sasaki Sales Co., Ltd.",,,1442475,0,10D100101,Sales from electronic transactions,,,,,79640021,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,13,"Abe Trading Co., Ltd.",,,1280304,0,10D100101,Sales from electronic transactions,,,,,80920325,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,10,Aim Trading LLC,,,357664,0,10D100101,Sales from electronic transactions,,,,,81277989,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,24,"Hatakeyama Trading Co., Ltd.",,,536040,0,10D100101,Sales from electronic transactions,,,,,81814029,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100101,Sales from electronic transactions,,,,,0,2291872,10A100090,Accounts receivable - trade,30,"YAG Co., Ltd.",,,130426055,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100101,Sales from electronic transactions,,,,,0,17480828,10A100090,Accounts receivable - trade,2,Imai Department Store,,,147906883,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100101,Sales from electronic transactions,,,,,0,1325236,10A100090,Accounts receivable - trade,11,"Saito Co., Ltd.",,,149232119,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100101,Sales from electronic transactions,,,,,0,11583188,10A100090,Accounts receivable - trade,12,Momiji Department Store,,,160815307,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100101,Sales from electronic transactions,,,,,0,3579712,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,164395019,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100101,Sales from electronic transactions,,,,,0,1442475,10A100090,Accounts receivable - trade,26,"Sasaki Sales Co., Ltd.",,,165837494,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100101,Sales from electronic transactions,,,,,0,1280304,10A100090,Accounts receivable - trade,13,"Abe Trading Co., Ltd.",,,167117798,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100101,Sales from electronic transactions,,,,,0,357664,10A100090,Accounts receivable - trade,10,Aim Trading LLC,,,167475462,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100101,Sales from electronic transactions,,,,,0,536040,10A100090,Accounts receivable - trade,24,"Hatakeyama Trading Co., Ltd.",,,168011502,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,6,"Entry Co., Ltd.",,,1298020,0,10D100102,Sales from traditional transactions,,,,,83112049,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,7,"Comprehensive Management Co., Ltd.",,,1734092,0,10D100102,Sales from traditional transactions,,,,,84846141,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,19,"Minami Co., Ltd.",,,664590,0,10D100102,Sales from traditional transactions,,,,,85510731,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,21,Takada LLC,,,526938,0,10D100102,Sales from traditional transactions,,,,,86037669,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,27,"Iwashita Trading Co., Ltd.",,,1918584,0,10D100102,Sales from traditional transactions,,,,,87956253,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,2765300,0,10D100102,Sales from traditional transactions,,,,,90721553,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,1298020,10A100090,Accounts receivable - trade,6,"Entry Co., Ltd.",,,498646813,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,1734092,10A100090,Accounts receivable - trade,7,"Comprehensive Management Co., Ltd.",,,500380905,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,664590,10A100090,Accounts receivable - trade,19,"Minami Co., Ltd.",,,501045495,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,526938,10A100090,Accounts receivable - trade,21,Takada LLC,,,501572433,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,1918584,10A100090,Accounts receivable - trade,27,"Iwashita Trading Co., Ltd.",,,503491017,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,2765300,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,506256317,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,4,Mark Market,,,1025820,0,10D100102,Sales from traditional transactions,,,,,91747373,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,9,"Takahashi Trading Co., Ltd.",,,1668144,0,10D100102,Sales from traditional transactions,,,,,93415517,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,5786774,0,10D100102,Sales from traditional transactions,,,,,99202291,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,20,"Kujou Trading Co., Ltd.",,,2217906,0,10D100102,Sales from traditional transactions,,,,,101420197,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,23,"Kamata Shoten Co., Ltd.",,,3999128,0,10D100102,Sales from traditional transactions,,,,,105419325,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,28,Kameda Department Store,,,8918449,0,10D100102,Sales from traditional transactions,,,,,114337774,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,8,"Tower Co., Ltd.",,,1241068,0,10D100102,Sales from traditional transactions,,,,,115578842,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,3,"Check Co., Ltd.",,,4318710,0,10D100102,Sales from traditional transactions,,,,,119897552,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,1025820,10A100090,Accounts receivable - trade,4,Mark Market,,,507282137,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,1668144,10A100090,Accounts receivable - trade,9,"Takahashi Trading Co., Ltd.",,,508950281,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,5786774,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,514737055,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,2217906,10A100090,Accounts receivable - trade,20,"Kujou Trading Co., Ltd.",,,516954961,2022-01
